thoi_diem,xau_dong,xau_mo_that,r_xau_nghi,r_paxg_nghi,uoc_beta0_khong_doi,uoc_beta090_pp_cu_xap_xi,uoc_beta1_giu_delta,uoc_beta015_toi_uu,uoc_pp_cu_nguyen_van,so_moc_247,bien_dong_uoc_247
2022-10-09 22:00:00+00:00,1694.458,1695.464,0.0005935239982110458,9.999500033329732e-05,1694.458,1694.610500457522,1694.6274458,1694.4834157898497,1717.6618374680716,197,0.018092895141635923
2022-10-16 22:00:00+00:00,1643.618,1644.068,0.00027374877212132806,0.002032001599797945,1643.618,1646.6266011934822,1646.961229979432,1644.1190515172507,1657.6290416257968,197,0.018757926985654663
2022-10-23 22:00:00+00:00,1657.298,1657.608,0.00018703396168914615,0.003327358152950996,1657.298,1662.2684201621128,1662.8216084278056,1658.1253700563882,1741.608389082829,197,0.019090727358291027
2022-10-30 22:00:00+00:00,1644.498,1643.398,-0.000669120946064876,0.001021161244131925,1644.498,1646.010062581726,1646.178155332406,1644.7499139364115,1642.7494955946868,197,0.020022602491488253
2022-11-06 23:00:00+00:00,1681.148,1674.327,-0.004065599889979625,0.00019982016251927378,1681.148,1681.4503617271923,1681.483960831335,1681.1983898451508,1680.503162841349,201,0.016445416730511427
2022-11-13 23:00:00+00:00,1771.198,1765.917,-0.002986051583849792,-0.019877009294568253,1771.198,1739.7942262000843,1736.3394702478768,1765.9249469793133,1749.6283672069915,197,0.02123445971357642
2022-11-20 23:00:00+00:00,1750.398,1749.817,-0.000331979610015899,0.0030395010986038733,1750.398,1755.1928582791586,1755.7264304268076,1751.1962324499025,1682.4248543459007,197,0.019569069495736474
2022-11-24 23:00:00+00:00,1754.968,1754.798,-9.68725551122572e-05,-0.001518725662465365,1754.968,1752.5708552010433,1752.3047079784774,1754.5682482944562,1753.830642665529,15,0.004972106595994108
2022-11-27 23:00:00+00:00,1754.417,1755.787,0.0007805814531364035,0.00248432993528535,1754.417,1758.3440842466598,1758.7809691972336,1755.0709044318205,1710.3476721937539,210,0.020670105835215526
2022-12-04 23:00:00+00:00,1797.248,1795.937,-0.0007297147562254753,0.0032906842715886737,1797.248,1802.5786479225103,1803.1719172507612,1798.1353453388465,1799.4555638097195,197,0.01999295036743326
2022-12-11 23:00:00+00:00,1795.397,1795.687,0.00016151112067011,0.00551216711497663,1795.397,1804.326005335205,1805.3208541457911,1796.8820931167613,1783.3779451503472,197,0.01924135898820993
2022-12-18 23:00:00+00:00,1792.598,1792.257,-0.00019024479429623765,-0.0032315705187316007,1792.598,1787.3919581669927,1786.8144431702974,1791.7292745407683,1768.6793067953213,197,0.019321599414322925
2022-12-26 23:00:00+00:00,1798.198,1800.047,0.0010277233277583616,-0.0029721291391998726,1798.198,1793.3943984735836,1792.8614577009685,1797.3965071727114,1763.1389097123174,293,0.025102782500685525
2023-01-02 23:00:00+00:00,1823.463,1826.837,0.0018486157087654709,-0.0005489980922956062,1823.463,1822.5622526096602,1822.462197036224,1823.3128445264592,1820.5333813669859,293,0.02309823512603282
2023-01-08 23:00:00+00:00,1865.598,1867.537,0.0010388052799414648,0.0049503791900403216,1865.598,1873.9284194153324,1874.8563146931667,1866.983827091469,1837.6888017955978,197,0.018121723590919174
2023-01-15 23:00:00+00:00,1919.398,1920.337,0.0004890962624862731,-0.0019097853911965437,1919.398,1916.101759177899,1915.7358598037026,1918.8482330099882,1933.3603990529805,197,0.021498534559673852
2023-01-16 23:00:00+00:00,1913.705,1914.837,0.000591347846249451,-0.0024463041926327906,1913.705,1909.49628070508,1909.0292169606785,1913.0029031388208,1908.814494937357,21,0.004943563049023113
2023-01-22 23:00:00+00:00,1925.298,1926.128,0.0004310091965151999,-9.99850023328921e-05,1925.298,1925.1247569623652,1925.1055086982606,1925.2691250777766,1879.9326231764471,197,0.018101834986389724
2023-01-29 23:00:00+00:00,1927.598,1927.108,-0.00025423469527344113,-0.003642045805791675,1927.598,1921.2899837956486,1920.5903685921937,1926.5452275629184,1883.2748710149242,197,0.01771312618946696
2023-02-05 23:00:00+00:00,1864.548,1864.508,-2.1453150610460053e-05,-0.0064881697002285,1864.548,1853.6919734770768,1852.4896567514147,1862.734257157778,1847.6493587979785,197,0.02004623555113993
2023-02-12 23:00:00+00:00,1864.698,1863.917,-0.00041892231373960603,-0.0001478751169950067,1864.698,1864.4498483219033,1864.4222779518072,1864.656639093484,1881.1117206579495,197,0.02036581520378221
2023-02-19 23:00:00+00:00,1841.898,1840.407,-0.0008098188941350739,0.0006489631046246705,1841.898,1842.974105688242,1843.0937117889346,1842.0773073038174,1808.8349939365764,197,0.01947531659999726
2023-02-20 23:00:00+00:00,1840.965,1841.304,0.00018412560351120297,0.0010019234858234765,1840.965,1842.6258041499425,1842.8104304057333,1841.2416967021602,1849.9365472661202,15,0.006166195125919486
2023-02-26 23:00:00+00:00,1810.665,1810.758,5.136102577392047e-05,-0.0014110662344208648,1810.665,1808.3669880810007,1808.111833523791,1810.2817953194674,1833.6309534860577,197,0.01933909157963786
2023-03-05 23:00:00+00:00,1855.798,1854.644,-0.0006220283390543441,0.0026137208692633583,1855.798,1860.168622764713,1860.6548824642682,1856.5257233398652,1814.9950776150613,197,0.01797217903516682
2023-03-12 22:00:00+00:00,1867.448,1872.398,0.0026471693703940566,0.03381743617128141,1867.448,1925.1588532023352,1931.680267526733,1876.944912259206,1892.3755278505364,193,0.03356809016692292
2023-03-19 22:00:00+00:00,1987.798,1984.148,-0.0018378905591499928,0.009383867060281796,1987.798,2004.6569999263988,2006.539026301437,1990.5979549442854,2022.4243385034956,197,0.01849193218261224
2023-03-26 22:00:00+00:00,1977.988,1979.798,0.000914652851966047,0.005029166437494717,1977.988,1986.9611598390911,1987.9606869952122,1979.4807075893339,1958.8529752950542,197,0.020467860826258802
2023-04-02 22:00:00+00:00,1968.748,1972.298,0.0018015526640156865,0.001469358531405203,1968.748,1971.3532392370423,1971.6429229890346,1969.1819673227603,1909.5611431219797,197,0.01805136387712261
2023-04-09 22:00:00+00:00,2006.476,1993.341,-0.006567824086079802,0.005240587835452175,2006.476,2015.9619551523913,2017.0187146001315,2008.0538871556241,1941.5727663517803,293,0.022616410339216637
2023-04-16 22:00:00+00:00,2003.498,1998.498,-0.00249875442232934,-0.00034005781310468206,2003.498,2002.8849191885038,2002.8168106800001,2003.395806834125,1981.756522194997,197,0.02000863777664695
2023-04-23 22:00:00+00:00,1982.248,1980.748,-0.0007570030712277883,-0.0009076117299832055,1982.248,1980.6294607594548,1980.4497046638817,1981.9781516387518,1922.2299130447896,197,0.01834178342403535
2023-04-30 22:00:00+00:00,1989.548,1990.398,0.00042714148027300065,0.006121017004874193,1989.548,2000.538496488078,2001.763404349517,1991.3755474262816,1979.2732681051762,197,0.018940504365185334
2023-05-07 22:00:00+00:00,2016.298,2016.608,0.0001537352968853273,0.0011945435201443162,2016.298,2018.4668657926813,2018.707994845868,2016.6593157261723,2023.0898713275853,197,0.018387645291781843
2023-05-14 22:00:00+00:00,2009.798,2007.498,-0.0011450489340597116,-0.0012913169411052432,2009.798,2007.4635991808082,2007.2043887418824,2009.4087447692675,2062.954105141083,197,0.018963703151227675
2023-05-21 22:00:00+00:00,1977.448,1976.478,-0.0004906515799535693,-0.0036130837069143365,1977.448,1971.0282268518424,1970.3162064918158,1976.3765875864196,1976.360759414691,197,0.0181510203818655
2023-05-28 22:00:00+00:00,1945.788,1942.078,-0.0019085025698432144,0.0005092946379501353,1945.788,1946.680085890422,1946.7792317880794,1945.9366525872733,1923.6891340957175,197,0.020568500073877352
2023-05-29 22:00:00+00:00,1943.054,1943.704,0.00033446898729449874,0.0010219724956931895,1943.054,1944.841995121857,1945.0407627811865,1943.3518849935338,1924.1829486150034,15,0.005420916489773777
2023-06-04 22:00:00+00:00,1947.738,1947.045,-0.00035586065119069387,-0.009330789795854602,1947.738,1931.4499464333965,1929.6485916221063,1945.0138167749756,1934.2091779771704,197,0.020301111227892576
2023-06-11 22:00:00+00:00,1960.798,1959.324,-0.0007520174471436578,0.0001998401285626845,1960.798,1961.1506932280313,1961.1898852803038,1960.8567777996188,1911.4507991637447,197,0.02104461499327354
2023-06-18 22:00:00+00:00,1957.358,1957.198,-8.174618019975431e-05,-0.007035293608157138,1957.358,1945.0036243684706,1943.6357384422101,1955.2935012842484,1949.403969015516,197,0.018926606295248855
2023-06-19 22:00:00+00:00,1950.125,1950.575,0.00023072781910751886,-0.001657173478922927,1950.125,1947.2186420039518,1946.895980830848,1949.64030592957,1945.5410939646138,15,0.005459716631983532
2023-06-25 22:00:00+00:00,1920.388,1924.948,0.0023717054309401416,-0.003351063312454988,1920.388,1914.6049175522837,1913.9634288120503,1919.4229413024077,1880.446452319383,197,0.018062177575195057
2023-07-02 22:00:00+00:00,1919.538,1918.898,-0.0003334691556305015,-0.003383530143559562,1919.538,1913.701557794084,1913.0541606339932,1918.564024978739,1867.8779845287938,197,0.01830047063795876
2023-07-04 22:00:00+00:00,1925.725,1925.674,-2.64838828710881e-05,0.0009554840126526113,1925.725,1927.381711735855,1927.5658787753325,1926.0010196969977,1915.1954087106706,15,0.004767049254449339
2023-07-09 22:00:00+00:00,1923.838,1923.998,8.316362760380201e-05,-0.0021985617132121334,1923.838,1920.035054782886,1919.6129696276523,1923.2036531191732,1907.777061226801,197,0.019386855647558203
2023-07-16 22:00:00+00:00,1954.748,1954.048,-0.00035816655946400435,-0.0015564205476581953,1954.748,1952.0117479315184,1951.7079564541214,1954.291691774731,1910.7338283442798,197,0.01888590885961867
2023-07-23 22:00:00+00:00,1961.428,1961.498,3.5687647438380854e-05,-0.001757817431113437,1961.428,1958.3274041778664,1957.9831962268004,1960.9108933271891,1926.456518748074,197,0.020139714149311233
2023-07-30 22:00:00+00:00,1958.465,1958.608,7.301370184510328e-05,-0.0005134788302806617,1958.465,1957.5601418119784,1957.4596278234087,1958.3141612614102,1976.7252245451707,197,0.018555300255446116
2023-08-06 22:00:00+00:00,1942.568,1942.098,-0.00024197704631150665,0.0021740839738460874,1942.568,1946.3726964256198,1946.7959001966226,1943.2015992002605,1924.3478378881864,197,0.019149494992319927
2023-08-13 22:00:00+00:00,1913.378,1912.255,-0.0005870924013128888,-0.003164141340846186,1913.378,1907.9369723708105,1907.3333696450627,1912.4700857101589,1960.5638605154156,197,0.018769245212736367
2023-08-20 22:00:00+00:00,1889.258,1889.335,4.0755911002051e-05,-0.0035344733955218646,1889.258,1883.2577695798618,1882.592254750664,1888.256635649888,1886.7767439418667,197,0.020080935146945093
2023-08-27 22:00:00+00:00,1914.778,1915.548,0.00040205455638618175,-0.0004259855446346839,1914.778,1914.0440397301336,1913.9625059574844,1914.6556537464942,1889.1796303577953,197,0.019020110784108576
2023-09-03 22:00:00+00:00,1939.238,1939.948,0.0003660561818527845,-0.001463766955858622,1939.238,1936.6849487980815,1936.4014840017119,1938.8122578651637,1934.3152775286305,197,0.018815851135196467
2023-09-04 22:00:00+00:00,1938.225,1937.798,-0.00022032893082796746,-0.0015637219761827587,1938.225,1935.4991580318947,1935.1965234374998,1937.7704265599768,1939.2737440540518,15,0.003970214280253264
2023-09-10 22:00:00+00:00,1918.258,1919.865,0.0008373885328348588,-0.0035871705684847738,1918.258,1912.0749793913963,1911.389208488529,1917.2261098462916,1896.2009646652098,197,0.0178590706276278
2023-09-17 22:00:00+00:00,1922.738,1923.408,0.000348400714261498,-0.001672644601847621,1922.738,1919.8457259293532,1919.5246308250157,1922.2556519118298,1956.0741868445543,197,0.018414804813972875
2023-09-24 22:00:00+00:00,1924.818,1924.335,-0.0002509643043729585,0.000822198120900495,1924.818,1926.2428506826902,1926.4012325188864,1925.055401900455,1910.6259408945057,197,0.019344510800439654
2023-10-01 22:00:00+00:00,1848.098,1847.268,-0.0004492112629477738,0.002778717300273703,1848.098,1852.7255917309874,1853.2404833300243,1848.8684618387988,1876.7472108377215,197,0.01877683952768942
2023-10-08 22:00:00+00:00,1832.698,1847.405,0.007992753624133599,0.013495481474884509,1832.698,1855.0935598835351,1857.5987880434782,1836.4117289099854,1810.4673343588145,197,0.01868128385537445
2023-10-15 22:00:00+00:00,1932.738,1927.998,-0.002455491585867589,0.00322657602974849,1932.738,1938.3586705268779,1938.9841975993215,1933.6736453169303,2037.1647682185676,197,0.019753456138024796
2023-10-22 22:00:00+00:00,1980.648,1967.114,-0.006856569885560436,0.0014174920538166805,1980.648,1983.1764099788215,1983.4575435838294,1981.069177694827,1977.6790275836327,197,0.01961648698173588
2023-10-29 22:00:00+00:00,2005.648,2004.135,-0.0007546543400502288,-0.0028228122279892543,2005.648,2000.5590561174902,1999.994415558311,2004.7989446120637,1992.683287270326,197,0.01970215745046138
2023-11-05 23:00:00+00:00,1992.058,1991.698,-0.00018073396110595953,-0.001732925476668663,1992.058,1988.953542283247,1988.6089013194317,1991.5402540851665,1980.9881919125664,201,0.019992836852213584
2023-11-12 23:00:00+00:00,1938.148,1938.165,8.771221519052836e-06,-0.0018737700361154356,1938.148,1934.8822751386201,1934.5197566604372,1937.6033300003662,1945.671360925533,197,0.020095800695186954
2023-11-19 23:00:00+00:00,1980.398,1977.698,-0.0013642925380237896,-0.002747672129439329,1980.398,1975.5067143839292,1974.9639844754724,1979.581945521843,1997.5940570162031,197,0.017402913501663186
2023-11-23 23:00:00+00:00,1992.555,1991.698,-0.0004301935711496091,-0.0006054284202415538,1992.555,1991.4695812580596,1991.3490156795337,1992.3740558023972,1998.3399812369876,19,0.004475659948325571
2023-11-26 23:00:00+00:00,2000.505,2000.995,0.00024490816066421886,-0.00019996000866456985,2000.505,2000.1450134958586,2000.105018994302,2000.4449977502884,1982.751866934936,214,0.021798288612606593
2023-12-03 23:00:00+00:00,2071.668,2072.525,0.0004135907821940329,-0.0038972050323871407,2071.668,2064.414384948189,2063.6099970885957,2070.4572966681567,2094.0033526769735,197,0.019053028168930345
2023-12-10 23:00:00+00:00,2004.418,2002.794,-0.0008105386432812763,-0.006624984645865318,2004.418,1992.502244439067,1991.182651923713,2002.427103617103,1985.7376719216902,197,0.01964904477810084
2023-12-17 23:00:00+00:00,2019.485,2018.898,-0.00029071041757753967,-0.0038988489901251315,2019.485,2012.411117909869,2011.626662138058,2018.3042952299488,2023.1321069116495,197,0.02021597877207885
2023-12-25 23:00:00+00:00,2052.908,2053.025,5.6990701032902675e-05,-0.0028654933991548925,2052.908,2047.6204861410454,2047.033825899911,2052.025800460393,2067.4723114893354,293,0.02412381336781711
2024-01-01 23:00:00+00:00,2062.688,2062.598,-4.363333839857417e-05,-0.0008912015293060216,2062.688,2061.0342196917813,2060.8505481914644,2062.4122778247,2053.840367700607,293,0.02560629085976699
2024-01-07 23:00:00+00:00,2045.355,2044.385,-0.00047435779203013685,-0.003173023265236383,2045.355,2039.5223690463974,2038.8753265131813,2044.3817377820474,2039.9323978199416,197,0.019588581975747355
2024-01-14 23:00:00+00:00,2048.675,2048.498,-8.64010380377707e-05,0.0007285970210794474,2048.675,2050.0188332045823,2050.168202407517,2048.8989110106686,2108.536404998611,197,0.020294567149914983
2024-01-15 23:00:00+00:00,2054.505,2053.914,-0.0002877019135957269,0.0004907975558643026,2054.505,2055.412711890751,2055.5135935198823,2054.656257472568,2060.760813784772,15,0.004123259338328408
2024-01-21 23:00:00+00:00,2029.375,2029.715,0.00016752523388012004,-0.001091263709466541,2029.375,2027.3828534795164,2027.1616246173676,2029.0428396927687,2009.1308668380404,197,0.01963781698059451
2024-01-28 23:00:00+00:00,2017.915,2024.215,0.0031171709476417297,0.0025668833487575223,2017.915,2022.5821661276736,2023.101406014606,2018.6921124590826,2006.127627696431,197,0.01689729546128779
2024-02-04 23:00:00+00:00,2039.275,2040.054,0.000381925561517263,-0.0019792188549080476,2039.275,2035.6456790315715,2035.242820069204,2038.6696641318072,2101.1874703123726,197,0.018884965137150638
2024-02-11 23:00:00+00:00,2024.155,2023.495,-0.0003261151561273088,-0.001896083590424068,2024.155,2020.7037751803728,2020.3206691746482,2023.57938679769,2048.051405437551,197,0.020966004377586698
2024-02-18 23:00:00+00:00,2013.055,2014.595,0.0007647139523283085,-0.0005523950972001232,2013.055,2012.0544471946625,2011.9433053632079,2012.8882066534234,2010.3161067932197,197,0.01982252118041427
2024-02-19 23:00:00+00:00,2017.775,2017.498,-0.00013728934842082753,-0.0005819509275127896,2017.775,2016.7184552803976,2016.601095577752,2017.5988707825898,2016.2030312340319,15,0.004362429792614715
2024-02-25 23:00:00+00:00,2035.215,2034.295,-0.00045214289468420893,-0.0017029415168505497,2035.215,2032.0981222400787,2031.7520972780608,2034.695188575578,2028.1703158802445,197,0.018834085136929968
2024-03-03 23:00:00+00:00,2082.395,2081.835,-0.000268957287842249,-0.003882566264868775,2082.395,2075.131165515079,2074.325638474963,2081.18259759015,2014.7799230777616,197,0.02140508742301635
2024-03-10 22:00:00+00:00,2178.965,2179.015,2.294641095274354e-05,0.0007279634500510221,2178.965,2180.3930539469493,2180.5517843693788,2179.2029440226966,2140.1275849188673,193,0.01952502760521405
2024-03-17 22:00:00+00:00,2155.625,2155.395,-0.00010670328609850242,-0.006394505716616352,2155.625,2143.2548887315747,2141.8848212596577,2153.5583678324783,2176.672347090073,197,0.022478176709877434
2024-03-24 22:00:00+00:00,2165.055,2165.475,0.00019397163918364723,0.003287881006944719,2165.055,2171.4710871093394,2172.185158346413,2166.1230298269993,2155.121210230005,197,0.01983279178150458
2024-03-31 22:00:00+00:00,2232.698,2238.435,0.0025662413300890537,-0.0006582980384862297,2232.698,2231.3755891393575,2231.2287029568092,2232.4775437775315,2243.9144213493432,293,0.021935002748235687
2024-04-07 22:00:00+00:00,2328.195,2323.125,-0.0021800271784951208,-0.005227526219277079,2328.195,2317.267096447898,2316.0560555625,2326.3701105069163,2345.498562515685,197,0.020322140171291466
2024-04-14 22:00:00+00:00,2343.285,2352.098,0.003753904782315444,0.045432526637458205,2343.285,2441.086104414252,2452.2018069631104,2359.308741642151,2340.096836927458,197,0.10887921892961065
2024-04-21 22:00:00+00:00,2390.295,2387.635,-0.0011134530120019788,-0.008468144780734375,2390.295,2372.1470160175586,2370.1390978673453,2387.2607228910147,2396.821987709913,197,0.021761662742363255
2024-04-28 22:00:00+00:00,2337.245,2336.065,-0.0005049953994393246,0.005744666796374851,2337.245,2349.3603166898915,2350.7103336430437,2339.259872044939,2342.0669372017005,197,0.02087392279182789
2024-05-05 22:00:00+00:00,2301.175,2304.655,0.0015111285749660815,-0.0013865941928528328,2301.175,2298.3050748096116,2297.986415255683,2300.6964303866034,2239.612381232739,197,0.018484215425363788
2024-05-12 22:00:00+00:00,2360.175,2362.895,0.0011517933465741727,-0.0017631124564214337,2360.175,2356.4328412685627,2356.0174122825233,2359.5508944399844,2348.3087098317487,197,0.018757540383542718
2024-05-19 22:00:00+00:00,2414.525,2417.098,0.0010650666425038296,0.007224570296821276,2414.525,2430.2756658515436,2432.032069977262,2417.143004129796,2456.644041013953,197,0.019694941602826747
2024-05-26 22:00:00+00:00,2333.405,2336.365,0.0012677285589768068,0.002285034967418986,2333.405,2338.20865856082,2338.743008463499,2334.204923883945,2284.230126161758,197,0.019247922096478028
2024-05-27 22:00:00+00:00,2350.754,2351.098,0.00014632532058168782,-0.0013719501038488072,2350.754,2347.8531857911325,2347.5310941441144,2350.2702821952957,2348.2074921784565,15,0.005732156446240846
2024-06-02 22:00:00+00:00,2326.995,2327.425,0.00018477060567109038,0.005336977600582634,2326.995,2338.1990948326593,2339.4473195098712,2328.8586138841383,2337.2590732368726,197,0.020546270643402604
2024-06-09 22:00:00+00:00,2293.415,2294.415,0.00043593595047632637,0.00427921568533224,2293.415,2302.264646053265,2303.2500455736,2294.8875751755954,2311.6271449344026,197,0.01789683127297258
2024-06-16 22:00:00+00:00,2332.184,2331.098,-0.00046576639355420637,0.005587807361074271,2332.184,2343.942156690459,2345.252272413793,2334.139588682862,2298.831696799384,197,0.020061642937510477
2024-06-19 22:00:00+00:00,2327.695,2327.865,7.30309565659438e-05,-0.0012928250023051934,2327.695,2324.9882029777023,2324.687642118863,2327.243648421249,2327.793917263854,15,0.005054083675001471
2024-06-23 22:00:00+00:00,2321.755,2322.775,0.0004392263658101601,-0.001394932535500518,2321.755,2318.842006495776,2318.5185662392128,2321.2692470828692,2323.62155089308,197,0.01953697941667868
2024-06-30 22:00:00+00:00,2326.275,2326.315,1.7194723799322884e-05,-0.0006325670468604903,2326.275,2324.9510045016837,2324.8039404140263,2326.054281735558,2331.42575496139,197,0.017328131317607017
2024-07-04 22:00:00+00:00,2356.555,2356.615,2.5460571124372652e-05,0.0010578011111020231,2356.555,2358.799558111336,2359.0490853879587,2356.9289446407506,2350.7607056497313,15,0.0051654028678914995
2024-07-07 22:00:00+00:00,2390.705,2385.498,-0.0021803939501275757,0.002568947427741573,2390.705,2396.2388307031515,2396.8544909377433,2391.6264168379903,2483.27578508412,197,0.021854356520183815
2024-07-14 22:00:00+00:00,2410.534,2412.455,0.0007966014857526535,0.004194826706448759,2410.534,2419.651795738054,2420.6670106530055,2412.0512431528487,2442.671920178472,197,0.021305607616115253
2024-07-21 22:00:00+00:00,2400.485,2401.298,0.0003386242184490075,0.003025488122897773,2400.485,2407.03028212992,2407.7586364587364,2401.5746430624636,2428.760794329322,197,0.01977730739118891
2024-07-28 22:00:00+00:00,2386.765,2387.645,0.00036863193984812,0.0017538950613541153,2386.765,2390.53549690375,2390.954808514304,2387.393002907135,2358.400184840954,197,0.02036294167498964
2024-08-04 22:00:00+00:00,2443.055,2443.975,0.00037650679896298277,0.002841487602948065,2443.055,2449.3107150283986,2450.0067825203246,2444.096508516121,2409.2824259583667,197,0.026159911313683316
2024-08-11 22:00:00+00:00,2430.925,2430.298,-0.0002579597782193013,0.0038088954430468276,2430.925,2439.272524746968,2440.201795110802,2432.3142677035994,2460.474388997915,197,0.01855198494319806
2024-08-18 22:00:00+00:00,2506.844,2508.298,0.0005798440166752975,0.004696376844019997,2506.844,2517.4622000747568,2518.6447728616063,2508.61058478501,2543.926077599535,197,0.020847640829208692
2024-08-25 22:00:00+00:00,2512.235,2511.275,-0.0003822028867012232,0.0006969874853648667,2512.235,2513.811391094264,2513.9866067083635,2512.4976631835266,2497.0094363856824,197,0.019748528350837236
2024-09-01 22:00:00+00:00,2502.925,2502.435,-0.0001957901136244098,-0.0014066507615413792,2502.925,2499.758337675928,2499.406733708771,2502.396944507584,2496.2723704240634,197,0.01855753633533044
2024-09-02 22:00:00+00:00,2499.228,2499.098,-5.2017415442408556e-05,0.0023993634493629265,2499.228,2504.6307319868192,2505.2317560309402,2500.1276453307223,2498.232640450791,15,0.005145310671222025
2024-09-08 22:00:00+00:00,2497.035,2497.098,2.522960441923947e-05,0.0032038473540613385,2497.035,2504.245497684354,2505.0479482551145,2498.235306243409,2467.5016057177368,197,0.018092048784336956
2024-09-15 22:00:00+00:00,2577.615,2578.725,0.00043053794635190725,0.002249487323456467,2577.615,2582.8387671153387,2583.4198387750703,2578.48489359293,2635.1785744083672,197,0.0196384779284042
2024-09-22 22:00:00+00:00,2621.504,2620.915,-0.00022470542796302538,-0.00100897734525994,2621.504,2619.124546198393,2618.860295796598,2621.107274300324,2636.7553618646025,197,0.019157990778058385
2024-09-29 22:00:00+00:00,2657.955,2657.935,-7.524610178175957e-06,0.0008525240963392406,2657.955,2659.995156192991,2660.2219368563324,2658.2949173362886,2720.7365436509513,197,0.019200084850071096
2024-10-06 22:00:00+00:00,2653.545,2650.375,-0.0011953424551851917,0.004720347615298741,2653.545,2664.8420690825114,2666.100264105637,2655.4245135401975,2636.280956059046,197,0.021041657932692696
2024-10-13 22:00:00+00:00,2656.835,2656.298,-0.0002021406209213704,0.0005239038450432854,2656.835,2658.0880288517014,2658.2272907535394,2657.0437971149354,2690.330390085322,197,0.020218166146931074
2024-10-20 22:00:00+00:00,2721.105,2720.098,-0.0003701387400899465,0.006766566415140032,2721.105,2737.726845332568,2739.5799732800733,2723.86828276376,2686.9300408785452,197,0.017520068050272702
2024-10-27 22:00:00+00:00,2746.625,2735.698,-0.003986271684282348,0.00417048287000157,2746.625,2756.9536490898163,2758.1036716773147,2748.3437504223107,2809.076956332145,197,0.019587581963135012
2024-11-03 23:00:00+00:00,2735.895,2733.298,-0.0009496831416210326,0.002284146845157658,2735.895,2741.525052296692,2742.1513283992113,2736.8325384914374,2638.1496268699616,201,0.01848814645121103
2024-11-10 23:00:00+00:00,2684.035,2683.898,-5.104385618434476e-05,-0.007266025568227342,2684.035,2666.5402249703684,2664.6034137562365,2681.111253550256,2699.333294584897,197,0.020714797113922635
2024-11-17 23:00:00+00:00,2562.715,2564.258,0.0006019146371886102,0.0038865186892809876,2562.715,2571.694731565433,2572.6944197819316,2564.209441532216,2612.028932257714,197,0.02098580305858044
2024-11-24 23:00:00+00:00,2715.805,2713.375,-0.0008951628652084815,0.0041175260315368545,2715.805,2725.887828806457,2727.0104513213832,2717.482877767178,2699.7105137003045,197,0.020163241055214158
2024-11-28 23:00:00+00:00,2637.215,2637.505,0.00010995844340264504,-0.001036683909654709,2637.215,2634.755584993478,2634.4824582789424,2636.804938130147,2619.6282236691827,15,0.004827025936710644
2024-12-01 23:00:00+00:00,2649.945,2653.075,0.0011804595734004747,0.00518115316943258,2649.945,2662.330648773838,2663.7104004661123,2652.005266128215,2612.540688203451,206,0.019298810666913642
2024-12-08 23:00:00+00:00,2632.664,2646.52,0.005249308157131019,0.00013789067293431227,2632.664,2632.990738103456,2633.0270448402434,2632.7184535347315,2550.058493065601,197,0.01931833915788221
2024-12-15 23:00:00+00:00,2647.385,2649.098,0.000646844353027247,-0.00024012967117571015,2647.385,2646.8129176999246,2646.749360631465,2647.28964436391,2624.77033066496,197,0.018739116258781337
2024-12-22 23:00:00+00:00,2622.435,2623.698,0.00048149752375737336,-0.0018242855780811116,2622.435,2618.1328693931455,2617.655290752948,2621.717487623045,2583.4527098732547,197,0.019739392986176427
2024-12-25 23:00:00+00:00,2616.348,2619.205,0.0010913843422407454,0.002614019609421746,2616.348,2622.510512655019,2623.1961316527895,2617.374078897691,2570.83054555699,114,0.01404637929682307
2024-12-29 23:00:00+00:00,2621.348,2620.154,-0.0004555946065280056,0.006625728988855701,2621.348,2637.0262066280784,2638.774007685107,2623.9545462706583,2646.4547053893025,197,0.01905982058303527
2025-01-01 23:00:00+00:00,2624.255,2625.098,0.000321182441815919,-0.000380011404914988,2624.255,2623.357631316933,2623.2579426291795,2624.1054172388663,2614.062412003208,101,0.013117110088083497
2025-01-05 23:00:00+00:00,2639.898,2639.298,-0.0002273073409601447,-0.000933244546528097,2639.898,2637.681627547474,2637.435478834061,2639.5284753030883,2724.246056710304,197,0.019817219714507065
2025-01-12 23:00:00+00:00,2689.755,2690.155,0.00014870137260186117,0.0060746465841786754,2689.755,2704.500651772112,2706.144039436159,2692.2070136175103,2704.894985126949,197,0.019956482552380903
2025-01-19 23:00:00+00:00,2702.645,2701.105,-0.0005699745701380104,-0.012057291871231831,2702.645,2673.4756312259183,2670.2540861720217,2697.761430589417,2728.984591410031,197,0.019412121495180082
2025-01-20 23:00:00+00:00,2707.248,2706.055,-0.0004407660237435406,-0.002089415305156344,2707.248,2702.1618747958705,2701.597339937492,2706.3996481379886,2705.7877209862736,15,0.0034511866066008123
2025-01-26 23:00:00+00:00,2769.805,2770.305,0.00018050183168110724,0.00046001380852602803,2769.805,2770.9519711059947,2771.07944165483,2769.996128876107,2689.95534116331,197,0.01934373567975737
2025-02-02 23:00:00+00:00,2798.085,2793.987,-0.0014656466274335638,0.036812970166411815,2798.085,2892.3430794441365,2903.010275906082,2813.5786110131185,2763.8743307408517,197,0.027880212358786773
2025-02-09 23:00:00+00:00,2860.135,2858.065,-0.0007240040888467135,0.010642834968358373,2860.135,2887.6625770017586,2890.7375046340117,2864.704638291294,2889.5760944933963,197,0.020368868424857477
