time,open,high,low,close,volume,spread
2018-03-09 16:00:00+00:00,1322.428,1322.979,1320.911,1321.711,15.0,249
2018-03-09 16:15:00+00:00,1321.719,1323.079,1321.518,1321.918,15.0,234
2018-03-09 16:30:00+00:00,1321.918,1323.088,1321.478,1323.061,15.0,245
2018-03-09 16:45:00+00:00,1323.058,1325.118,1322.531,1323.988,15.0,231
2018-03-09 17:00:00+00:00,1323.938,1324.582,1323.821,1324.429,15.0,238
2018-03-09 17:15:00+00:00,1324.429,1325.098,1323.371,1324.222,15.0,232
2018-03-09 17:30:00+00:00,1324.221,1324.442,1322.548,1323.561,15.0,217
2018-03-09 17:45:00+00:00,1323.561,1323.828,1322.849,1322.928,15.0,257
2018-03-09 18:00:00+00:00,1323.022,1323.732,1322.639,1322.892,15.0,272
2018-03-09 18:15:00+00:00,1322.931,1323.832,1322.089,1323.098,15.0,233
2018-03-09 18:30:00+00:00,1323.079,1323.472,1321.821,1321.921,15.0,262
2018-03-09 18:45:00+00:00,1321.931,1322.559,1321.641,1322.141,15.0,239
2018-03-09 19:00:00+00:00,1322.112,1322.661,1322.111,1322.442,15.0,243
2018-03-09 19:15:00+00:00,1322.442,1324.232,1322.428,1323.062,15.0,262
2018-03-09 19:30:00+00:00,1323.062,1323.598,1322.761,1323.062,15.0,267
2018-03-09 19:45:00+00:00,1323.071,1323.918,1322.919,1323.381,15.0,258
2018-03-09 20:00:00+00:00,1323.451,1323.622,1322.122,1322.419,15.0,235
2018-03-09 20:15:00+00:00,1322.422,1322.528,1321.911,1322.102,15.0,262
2018-03-09 20:30:00+00:00,1322.102,1322.939,1321.868,1322.902,15.0,280
2018-03-09 20:45:00+00:00,1322.902,1323.481,1322.808,1323.452,15.0,284
2018-03-09 21:00:00+00:00,1323.552,1323.552,1322.851,1323.122,15.0,282
2018-03-09 21:15:00+00:00,1323.151,1323.452,1323.011,1323.321,15.0,262
2018-03-09 21:30:00+00:00,1323.321,1323.642,1323.132,1323.422,15.0,271
2018-03-09 21:45:00+00:00,1323.431,1323.612,1322.899,1322.909,15.0,275
2018-03-11 22:00:00+00:00,1323.272,1324.219,1323.239,1323.819,15.0,335
2018-03-11 22:15:00+00:00,1323.789,1323.789,1323.159,1323.478,15.0,243
2018-03-11 22:30:00+00:00,1323.479,1323.541,1322.748,1323.091,15.0,272
2018-03-11 22:45:00+00:00,1323.058,1323.268,1322.669,1322.918,15.0,265
2018-03-11 23:00:00+00:00,1322.939,1323.258,1322.609,1323.109,15.0,285
2018-03-11 23:15:00+00:00,1323.109,1323.209,1322.701,1323.002,15.0,254
2018-03-11 23:30:00+00:00,1323.018,1323.379,1322.948,1323.278,15.0,242
2018-03-11 23:45:00+00:00,1323.289,1323.289,1322.739,1323.078,15.0,226
2018-03-12 00:00:00+00:00,1323.069,1323.482,1322.868,1322.868,15.0,250
2018-03-12 00:15:00+00:00,1322.878,1322.879,1321.708,1321.781,15.0,264
2018-03-12 00:30:00+00:00,1321.782,1322.582,1321.582,1322.509,15.0,263
2018-03-12 00:45:00+00:00,1322.508,1322.789,1322.131,1322.321,15.0,230
2018-03-12 01:00:00+00:00,1322.321,1322.782,1321.301,1321.509,15.0,257
2018-03-12 01:15:00+00:00,1321.509,1322.328,1321.181,1322.161,15.0,261
2018-03-12 01:30:00+00:00,1322.142,1323.131,1322.008,1322.678,15.0,238
2018-03-12 01:45:00+00:00,1322.628,1323.598,1322.579,1323.369,15.0,213
2018-03-12 02:00:00+00:00,1323.369,1324.009,1323.038,1323.119,15.0,219
2018-03-12 02:15:00+00:00,1323.128,1323.628,1322.812,1323.258,15.0,245
2018-03-12 02:30:00+00:00,1323.239,1323.662,1323.048,1323.299,15.0,228
2018-03-12 02:45:00+00:00,1323.299,1323.439,1323.008,1323.108,15.0,238
2018-03-12 03:00:00+00:00,1323.101,1323.261,1322.728,1322.938,15.0,262
2018-03-12 03:15:00+00:00,1322.948,1323.059,1322.539,1322.731,15.0,254
2018-03-12 03:30:00+00:00,1322.681,1323.038,1322.311,1322.628,15.0,260
2018-03-12 03:45:00+00:00,1322.628,1323.202,1322.511,1323.002,15.0,255
2018-03-12 04:00:00+00:00,1323.001,1323.121,1322.801,1323.009,15.0,216
2018-03-12 04:15:00+00:00,1323.001,1323.119,1322.881,1322.998,15.0,255
2018-03-12 04:30:00+00:00,1322.998,1323.819,1322.871,1323.608,15.0,252
2018-03-12 04:45:00+00:00,1323.618,1324.122,1323.208,1323.739,15.0,256
2018-03-12 05:00:00+00:00,1323.721,1323.858,1322.928,1323.238,15.0,264
2018-03-12 05:15:00+00:00,1323.251,1323.359,1322.938,1323.138,15.0,252
2018-03-12 05:30:00+00:00,1323.131,1323.459,1322.678,1322.978,15.0,262
2018-03-12 05:45:00+00:00,1322.978,1323.079,1322.548,1322.598,15.0,245
2018-03-12 06:00:00+00:00,1322.648,1322.648,1321.949,1322.331,15.0,258
2018-03-12 06:15:00+00:00,1322.331,1322.858,1322.231,1322.831,15.0,236
2018-03-12 06:30:00+00:00,1322.831,1323.041,1322.528,1322.978,15.0,247
2018-03-12 06:45:00+00:00,1322.969,1323.052,1322.651,1322.662,15.0,231
2018-03-12 07:00:00+00:00,1322.669,1323.451,1322.139,1322.139,15.0,218
2018-03-12 07:15:00+00:00,1322.138,1322.199,1321.388,1322.039,15.0,245
2018-03-12 07:30:00+00:00,1322.039,1322.819,1321.838,1322.309,15.0,212
2018-03-12 07:45:00+00:00,1322.318,1322.818,1321.928,1322.121,15.0,248
2018-03-12 08:00:00+00:00,1322.122,1322.619,1321.592,1322.268,15.0,223
2018-03-12 08:15:00+00:00,1322.269,1322.369,1320.249,1320.749,15.0,202
2018-03-12 08:30:00+00:00,1320.668,1321.008,1320.068,1320.629,15.0,210
2018-03-12 08:45:00+00:00,1320.612,1321.018,1320.238,1320.869,15.0,203
2018-03-12 09:00:00+00:00,1320.859,1320.859,1319.858,1320.188,15.0,217
2018-03-12 09:15:00+00:00,1320.181,1320.681,1319.922,1320.349,15.0,236
2018-03-12 09:30:00+00:00,1320.319,1320.338,1318.648,1318.858,15.0,212
2018-03-12 09:45:00+00:00,1318.849,1319.158,1317.371,1317.571,15.0,217
2018-03-12 10:00:00+00:00,1317.571,1317.759,1316.818,1317.528,15.0,203
2018-03-12 10:15:00+00:00,1317.538,1317.859,1317.3,1317.738,15.0,224
2018-03-12 10:30:00+00:00,1317.661,1317.669,1316.369,1316.771,15.0,224
2018-03-12 10:45:00+00:00,1316.768,1317.029,1316.578,1316.968,15.0,211
2018-03-12 11:00:00+00:00,1316.929,1316.978,1315.209,1316.928,15.0,203
2018-03-12 11:15:00+00:00,1316.912,1317.059,1315.819,1315.939,15.0,227
2018-03-12 11:30:00+00:00,1315.928,1316.409,1315.048,1316.052,15.0,205
2018-03-12 11:45:00+00:00,1316.061,1316.229,1315.419,1315.718,15.0,220
2018-03-12 12:00:00+00:00,1315.699,1317.529,1315.699,1317.399,15.0,214
2018-03-12 12:15:00+00:00,1317.399,1318.199,1316.738,1316.789,15.0,221
2018-03-12 12:30:00+00:00,1316.799,1317.458,1316.599,1316.768,15.0,202
2018-03-12 12:45:00+00:00,1316.761,1318.252,1316.119,1318.181,15.0,223
2018-03-12 13:00:00+00:00,1318.208,1318.529,1317.612,1318.398,15.0,197
2018-03-12 13:15:00+00:00,1318.409,1319.439,1318.231,1318.272,15.0,214
2018-03-12 13:30:00+00:00,1318.271,1318.482,1317.199,1317.958,15.0,211
2018-03-12 13:45:00+00:00,1317.989,1318.401,1317.231,1317.341,15.0,208
2018-03-12 14:00:00+00:00,1317.418,1318.542,1316.441,1318.239,15.0,204
2018-03-12 14:15:00+00:00,1318.239,1318.432,1317.331,1317.368,15.0,224
2018-03-12 14:30:00+00:00,1317.378,1317.579,1316.541,1316.931,15.0,188
2018-03-12 14:45:00+00:00,1316.931,1319.379,1316.108,1319.371,15.0,203
2018-03-12 15:00:00+00:00,1319.371,1319.808,1318.699,1319.069,15.0,216
2018-03-12 15:15:00+00:00,1319.078,1319.638,1317.998,1318.309,15.0,227
2018-03-12 15:30:00+00:00,1318.309,1318.542,1317.829,1317.829,15.0,231
2018-03-12 15:45:00+00:00,1317.829,1318.529,1317.708,1318.129,15.0,236
2018-03-12 16:00:00+00:00,1318.088,1319.298,1317.898,1318.741,15.0,226
2018-03-12 16:15:00+00:00,1318.741,1318.949,1317.748,1318.128,15.0,225
2018-03-12 16:30:00+00:00,1318.121,1318.442,1317.821,1318.341,15.0,227
2018-03-12 16:45:00+00:00,1318.341,1318.722,1317.808,1318.409,15.0,222
2018-03-12 17:00:00+00:00,1318.421,1319.432,1317.938,1319.432,15.0,235
2018-03-12 17:15:00+00:00,1319.431,1321.098,1319.031,1320.428,15.0,216
2018-03-12 17:30:00+00:00,1320.439,1321.098,1320.228,1320.788,15.0,226
2018-03-12 17:45:00+00:00,1320.781,1320.861,1320.238,1320.481,15.0,255
2018-03-12 18:00:00+00:00,1320.482,1321.272,1320.481,1321.261,15.0,244
2018-03-12 18:15:00+00:00,1321.261,1321.962,1320.961,1321.688,15.0,245
2018-03-12 18:30:00+00:00,1321.701,1323.259,1321.701,1322.919,15.0,228
2018-03-12 18:45:00+00:00,1322.919,1323.948,1322.909,1323.328,15.0,244
2018-03-12 19:00:00+00:00,1323.321,1323.809,1323.108,1323.798,15.0,231
2018-03-12 19:15:00+00:00,1323.789,1323.818,1322.898,1323.281,15.0,241
2018-03-12 19:30:00+00:00,1323.309,1323.512,1322.618,1322.818,15.0,263
2018-03-12 19:45:00+00:00,1322.801,1323.809,1322.688,1323.699,15.0,250
2018-03-12 20:00:00+00:00,1323.742,1324.101,1323.278,1323.281,15.0,232
2018-03-12 20:15:00+00:00,1323.281,1323.481,1323.081,1323.102,15.0,243
2018-03-12 20:30:00+00:00,1323.102,1323.281,1322.958,1322.982,15.0,247
2018-03-12 20:45:00+00:00,1322.962,1323.151,1322.705,1322.851,15.0,252
2018-03-12 22:00:00+00:00,1322.728,1323.022,1322.528,1322.809,15.0,456
2018-03-12 22:15:00+00:00,1322.708,1323.039,1322.708,1323.029,15.0,257
2018-03-12 22:30:00+00:00,1323.039,1323.428,1322.818,1323.078,15.0,244
2018-03-12 22:45:00+00:00,1323.069,1323.618,1322.918,1323.492,15.0,262
2018-03-12 23:00:00+00:00,1323.491,1325.151,1323.438,1324.428,15.0,275
2018-03-12 23:15:00+00:00,1324.438,1325.698,1324.428,1324.899,15.0,233
2018-03-12 23:30:00+00:00,1324.908,1325.288,1324.688,1324.998,15.0,277
2018-03-12 23:45:00+00:00,1325.009,1325.448,1324.888,1324.921,15.0,230
2018-03-13 00:00:00+00:00,1324.909,1325.292,1324.181,1324.199,15.0,240
2018-03-13 00:15:00+00:00,1324.188,1324.552,1323.808,1324.508,15.0,258
2018-03-13 00:30:00+00:00,1324.509,1324.729,1324.002,1324.102,15.0,257
2018-03-13 00:45:00+00:00,1324.078,1324.249,1323.818,1324.229,15.0,245
2018-03-13 01:00:00+00:00,1324.251,1324.449,1323.918,1324.378,15.0,217
2018-03-13 01:15:00+00:00,1324.368,1324.379,1323.759,1323.878,15.0,255
2018-03-13 01:30:00+00:00,1323.869,1324.169,1323.659,1324.078,15.0,259
2018-03-13 01:45:00+00:00,1324.078,1324.199,1323.861,1323.898,15.0,257
2018-03-13 02:00:00+00:00,1323.898,1323.999,1323.381,1323.522,15.0,256
2018-03-13 02:15:00+00:00,1323.521,1323.558,1323.179,1323.288,15.0,220
2018-03-13 02:30:00+00:00,1323.362,1323.669,1323.261,1323.382,15.0,226
2018-03-13 02:45:00+00:00,1323.382,1323.432,1322.688,1322.778,15.0,260
2018-03-13 03:00:00+00:00,1322.778,1322.979,1321.722,1321.889,15.0,254
2018-03-13 03:15:00+00:00,1321.889,1322.078,1321.538,1321.708,15.0,257
2018-03-13 03:30:00+00:00,1321.661,1321.902,1321.009,1321.209,15.0,248
2018-03-13 03:45:00+00:00,1321.209,1321.302,1320.791,1321.289,15.0,256
2018-03-13 04:00:00+00:00,1321.289,1321.399,1320.871,1320.979,15.0,261
2018-03-13 04:15:00+00:00,1320.979,1321.008,1320.271,1320.798,15.0,246
2018-03-13 04:30:00+00:00,1320.798,1320.962,1319.661,1319.891,15.0,263
2018-03-13 04:45:00+00:00,1319.891,1319.912,1318.659,1319.028,15.0,213
2018-03-13 05:00:00+00:00,1319.028,1319.471,1318.278,1319.422,15.0,239
2018-03-13 05:15:00+00:00,1319.422,1320.119,1319.308,1319.898,15.0,247
2018-03-13 05:30:00+00:00,1319.891,1320.492,1319.791,1319.902,15.0,267
2018-03-13 05:45:00+00:00,1319.902,1320.592,1319.432,1320.238,15.0,264
2018-03-13 06:00:00+00:00,1320.238,1320.668,1319.798,1320.471,15.0,235
2018-03-13 06:15:00+00:00,1320.471,1321.389,1320.468,1321.019,15.0,234
2018-03-13 06:30:00+00:00,1321.019,1321.029,1319.778,1319.901,15.0,237
2018-03-13 06:45:00+00:00,1319.901,1320.091,1318.898,1319.289,15.0,213
2018-03-13 07:00:00+00:00,1319.289,1320.059,1318.888,1319.598,15.0,246
2018-03-13 07:15:00+00:00,1319.598,1319.758,1319.021,1319.369,15.0,219
2018-03-13 07:30:00+00:00,1319.369,1319.401,1317.908,1318.002,15.0,235
2018-03-13 07:45:00+00:00,1318.019,1318.348,1317.701,1317.809,15.0,227
2018-03-13 08:00:00+00:00,1317.809,1318.249,1317.319,1318.218,15.0,217
2018-03-13 08:15:00+00:00,1318.219,1318.642,1317.728,1318.569,15.0,214
2018-03-13 08:30:00+00:00,1318.521,1318.749,1318.238,1318.548,15.0,222
2018-03-13 08:45:00+00:00,1318.548,1318.558,1318.141,1318.371,15.0,211
2018-03-13 09:00:00+00:00,1318.329,1318.549,1317.599,1317.788,15.0,221
2018-03-13 09:15:00+00:00,1317.758,1317.979,1316.962,1317.711,15.0,238
2018-03-13 09:30:00+00:00,1317.728,1318.351,1317.471,1318.208,15.0,241
2018-03-13 09:45:00+00:00,1318.208,1318.828,1317.968,1318.538,15.0,224
2018-03-13 10:00:00+00:00,1318.551,1318.612,1318.278,1318.589,15.0,229
2018-03-13 10:15:00+00:00,1318.589,1318.649,1318.239,1318.372,15.0,245
2018-03-13 10:30:00+00:00,1318.372,1318.649,1318.101,1318.122,15.0,234
2018-03-13 10:45:00+00:00,1318.101,1319.292,1318.101,1318.702,15.0,215
2018-03-13 11:00:00+00:00,1318.702,1318.819,1317.898,1318.718,15.0,239
2018-03-13 11:15:00+00:00,1318.718,1318.818,1318.171,1318.628,15.0,245
2018-03-13 11:30:00+00:00,1318.628,1319.202,1318.559,1318.838,15.0,217
2018-03-13 11:45:00+00:00,1318.838,1319.521,1318.429,1318.941,15.0,229
2018-03-13 12:00:00+00:00,1318.921,1319.189,1318.608,1318.899,15.0,216
2018-03-13 12:15:00+00:00,1318.879,1319.578,1317.352,1317.428,15.0,231
2018-03-13 12:30:00+00:00,1317.428,1326.178,1313.938,1324.791,15.0,276
2018-03-13 12:45:00+00:00,1324.888,1326.931,1324.399,1324.681,15.0,235
2018-03-13 13:00:00+00:00,1324.638,1327.192,1324.361,1326.598,15.0,239
2018-03-13 13:15:00+00:00,1326.628,1327.021,1324.581,1324.941,15.0,221
2018-03-13 13:30:00+00:00,1324.961,1326.369,1324.908,1325.776,15.0,220
2018-03-13 13:45:00+00:00,1325.776,1326.388,1324.651,1325.481,15.0,216
2018-03-13 14:00:00+00:00,1325.481,1327.621,1322.181,1322.729,15.0,226
2018-03-13 14:15:00+00:00,1322.678,1323.042,1318.538,1321.481,15.0,218
2018-03-13 14:30:00+00:00,1321.512,1323.032,1321.149,1322.368,15.0,217
2018-03-13 14:45:00+00:00,1322.368,1324.221,1322.368,1323.209,15.0,229
2018-03-13 15:00:00+00:00,1323.229,1323.871,1322.138,1322.328,15.0,226
2018-03-13 15:15:00+00:00,1322.308,1326.192,1322.108,1325.672,15.0,219
2018-03-13 15:30:00+00:00,1325.672,1327.279,1325.672,1325.882,15.0,217
2018-03-13 15:45:00+00:00,1325.961,1327.352,1325.798,1326.381,15.0,218
2018-03-13 16:00:00+00:00,1326.398,1326.708,1325.281,1325.972,15.0,243
2018-03-13 16:15:00+00:00,1325.989,1326.469,1325.228,1325.439,15.0,231
2018-03-13 16:30:00+00:00,1325.461,1326.639,1325.398,1326.509,15.0,225
2018-03-13 16:45:00+00:00,1326.501,1327.139,1326.159,1326.831,15.0,233
2018-03-13 17:00:00+00:00,1326.841,1328.268,1326.818,1327.458,15.0,136
2018-03-13 17:15:00+00:00,1327.508,1327.508,1326.038,1326.318,15.0,205
2018-03-13 17:30:00+00:00,1326.328,1327.049,1326.128,1326.939,15.0,245
2018-03-13 17:45:00+00:00,1326.928,1327.139,1326.358,1326.671,15.0,248
2018-03-13 18:00:00+00:00,1326.672,1326.819,1326.179,1326.798,15.0,241
2018-03-13 18:15:00+00:00,1326.788,1327.031,1326.371,1326.919,15.0,235
2018-03-13 18:30:00+00:00,1326.919,1327.828,1326.829,1327.679,15.0,215
2018-03-13 18:45:00+00:00,1327.671,1327.789,1326.799,1326.888,15.0,236
2018-03-13 19:00:00+00:00,1326.868,1327.129,1325.779,1325.862,15.0,247
2018-03-13 19:15:00+00:00,1325.871,1326.811,1325.871,1326.678,15.0,260
2018-03-13 19:30:00+00:00,1326.668,1327.111,1326.339,1326.482,15.0,246
2018-03-13 19:45:00+00:00,1326.451,1326.552,1325.758,1325.809,15.0,254
2018-03-13 20:00:00+00:00,1325.809,1326.009,1325.318,1325.568,15.0,226
2018-03-13 20:15:00+00:00,1325.568,1326.048,1325.518,1325.901,15.0,226
2018-03-13 20:30:00+00:00,1325.901,1326.309,1325.871,1326.191,15.0,237
2018-03-13 20:45:00+00:00,1326.212,1326.502,1326.181,1326.181,15.0,281
2018-03-13 22:00:00+00:00,1325.769,1327.171,1325.768,1326.892,15.0,420
2018-03-13 22:15:00+00:00,1326.991,1326.991,1326.492,1326.591,15.0,274
2018-03-13 22:30:00+00:00,1326.601,1326.802,1326.371,1326.511,15.0,245
2018-03-13 22:45:00+00:00,1326.491,1326.591,1325.901,1325.991,15.0,251
2018-03-13 23:00:00+00:00,1326.001,1326.312,1325.799,1326.149,15.0,254
2018-03-13 23:15:00+00:00,1326.149,1326.448,1325.848,1326.059,15.0,245
2018-03-13 23:30:00+00:00,1326.069,1326.229,1326.008,1326.139,15.0,237
2018-03-13 23:45:00+00:00,1326.149,1326.349,1326.108,1326.349,15.0,249
2018-03-14 00:00:00+00:00,1326.328,1326.328,1324.561,1324.811,15.0,228
2018-03-14 00:15:00+00:00,1324.809,1325.149,1324.509,1324.828,15.0,260
2018-03-14 00:30:00+00:00,1324.812,1324.961,1324.391,1324.508,15.0,260
2018-03-14 00:45:00+00:00,1324.519,1324.942,1323.961,1324.809,15.0,241
2018-03-14 01:00:00+00:00,1324.829,1325.359,1324.409,1325.212,15.0,215
2018-03-14 01:15:00+00:00,1325.211,1325.439,1325.011,1325.142,15.0,271
2018-03-14 01:30:00+00:00,1325.141,1326.331,1324.941,1326.249,15.0,234
2018-03-14 01:45:00+00:00,1326.199,1327.248,1326.019,1326.669,15.0,241
2018-03-14 02:00:00+00:00,1326.678,1327.731,1326.668,1327.489,15.0,232
2018-03-14 02:15:00+00:00,1327.469,1328.712,1327.378,1328.318,15.0,249
2018-03-14 02:30:00+00:00,1328.328,1328.679,1328.038,1328.548,15.0,263
2018-03-14 02:45:00+00:00,1328.548,1329.169,1328.531,1328.949,15.0,245
2018-03-14 03:00:00+00:00,1328.948,1329.069,1328.048,1328.359,15.0,268
2018-03-14 03:15:00+00:00,1328.349,1328.468,1328.002,1328.259,15.0,267
2018-03-14 03:30:00+00:00,1328.259,1328.322,1327.859,1327.981,15.0,265
2018-03-14 03:45:00+00:00,1327.981,1328.182,1327.471,1327.871,15.0,255
2018-03-14 04:00:00+00:00,1327.872,1327.972,1327.511,1327.522,15.0,244
2018-03-14 04:15:00+00:00,1327.521,1327.952,1327.521,1327.659,15.0,250
2018-03-14 04:30:00+00:00,1327.638,1327.979,1327.551,1327.942,15.0,252
2018-03-14 04:45:00+00:00,1327.941,1327.952,1327.551,1327.648,15.0,224
2018-03-14 05:00:00+00:00,1327.658,1327.818,1327.529,1327.751,15.0,265
2018-03-14 05:15:00+00:00,1327.752,1328.239,1327.731,1328.229,15.0,258
2018-03-14 05:30:00+00:00,1328.229,1329.959,1328.228,1329.748,15.0,250
2018-03-14 05:45:00+00:00,1329.758,1329.989,1328.668,1328.758,15.0,223
2018-03-14 06:00:00+00:00,1328.758,1328.772,1328.131,1328.231,15.0,251
2018-03-14 06:15:00+00:00,1328.232,1328.332,1326.031,1326.391,15.0,225
2018-03-14 06:30:00+00:00,1326.382,1326.772,1325.328,1325.341,15.0,216
2018-03-14 06:45:00+00:00,1325.348,1326.298,1325.238,1326.148,15.0,256
2018-03-14 07:00:00+00:00,1326.148,1326.148,1324.931,1325.341,15.0,242
2018-03-14 07:15:00+00:00,1325.341,1325.969,1325.141,1325.841,15.0,244
2018-03-14 07:30:00+00:00,1325.842,1326.161,1325.558,1325.579,15.0,236
2018-03-14 07:45:00+00:00,1325.578,1325.821,1324.628,1324.828,15.0,239
2018-03-14 08:00:00+00:00,1324.828,1325.742,1324.281,1324.282,15.0,225
2018-03-14 08:15:00+00:00,1324.381,1324.449,1323.389,1324.288,15.0,199
2018-03-14 08:30:00+00:00,1324.289,1325.369,1323.568,1325.061,15.0,235
2018-03-14 08:45:00+00:00,1325.061,1325.262,1324.368,1324.882,15.0,232
2018-03-14 09:00:00+00:00,1324.868,1325.498,1324.478,1325.398,15.0,186
2018-03-14 09:15:00+00:00,1325.382,1325.599,1324.998,1325.139,15.0,229
2018-03-14 09:30:00+00:00,1325.128,1325.798,1324.138,1324.249,15.0,203
2018-03-14 09:45:00+00:00,1324.249,1324.658,1323.978,1324.339,15.0,223
2018-03-14 10:00:00+00:00,1324.349,1325.159,1323.958,1325.028,15.0,228
2018-03-14 10:15:00+00:00,1325.048,1325.218,1324.799,1324.818,15.0,173
2018-03-14 10:30:00+00:00,1324.818,1325.049,1324.599,1324.909,15.0,219
2018-03-14 10:45:00+00:00,1324.882,1325.729,1324.638,1325.629,15.0,225
2018-03-14 11:00:00+00:00,1325.708,1325.719,1324.711,1325.389,15.0,227
2018-03-14 11:15:00+00:00,1325.389,1326.111,1325.288,1325.469,15.0,230
2018-03-14 11:30:00+00:00,1325.469,1325.879,1325.048,1325.279,15.0,240
2018-03-14 11:45:00+00:00,1325.269,1326.418,1325.259,1326.188,15.0,217
2018-03-14 12:00:00+00:00,1326.161,1327.422,1325.772,1327.238,15.0,220
2018-03-14 12:15:00+00:00,1327.238,1327.408,1325.268,1325.499,15.0,235
2018-03-14 12:30:00+00:00,1326.308,1328.428,1326.212,1326.808,15.0,298
2018-03-14 12:45:00+00:00,1326.801,1327.022,1322.702,1322.949,15.0,236
2018-03-14 13:00:00+00:00,1323.012,1324.398,1322.728,1323.878,15.0,259
2018-03-14 13:15:00+00:00,1323.878,1323.888,1322.208,1323.078,15.0,213
2018-03-14 13:30:00+00:00,1323.079,1323.881,1322.448,1323.291,15.0,235
2018-03-14 13:45:00+00:00,1323.258,1324.398,1323.042,1323.678,15.0,245
2018-03-14 14:00:00+00:00,1323.678,1323.829,1322.879,1323.372,15.0,247
2018-03-14 14:15:00+00:00,1323.371,1323.801,1321.458,1323.008,15.0,205
2018-03-14 14:30:00+00:00,1322.988,1325.108,1322.498,1324.722,15.0,248
2018-03-14 14:45:00+00:00,1324.721,1324.938,1323.559,1323.979,15.0,228
2018-03-14 15:00:00+00:00,1323.931,1324.149,1322.578,1323.198,15.0,238
2018-03-14 15:15:00+00:00,1323.208,1323.648,1322.768,1323.468,15.0,240
2018-03-14 15:30:00+00:00,1323.501,1325.661,1323.481,1325.131,15.0,241
2018-03-14 15:45:00+00:00,1325.132,1325.532,1323.868,1324.609,15.0,230
2018-03-14 16:00:00+00:00,1324.609,1325.442,1323.821,1324.788,15.0,238
2018-03-14 16:15:00+00:00,1324.801,1325.311,1324.109,1324.401,15.0,246
2018-03-14 16:30:00+00:00,1324.401,1324.602,1323.888,1324.208,15.0,247
2018-03-14 16:45:00+00:00,1324.208,1324.402,1323.578,1323.701,15.0,257
2018-03-14 17:00:00+00:00,1323.689,1324.819,1323.458,1324.742,15.0,265
2018-03-14 17:15:00+00:00,1324.728,1325.272,1324.178,1325.139,15.0,252
2018-03-14 17:30:00+00:00,1325.029,1325.119,1324.169,1324.749,15.0,241
2018-03-14 17:45:00+00:00,1324.761,1325.162,1324.448,1324.658,15.0,257
2018-03-14 18:00:00+00:00,1324.648,1325.182,1324.548,1324.879,15.0,250
2018-03-14 18:15:00+00:00,1324.879,1325.182,1324.648,1325.162,15.0,253
2018-03-14 18:30:00+00:00,1325.171,1325.549,1324.591,1325.359,15.0,250
2018-03-14 18:45:00+00:00,1325.359,1325.862,1324.888,1325.548,15.0,248
2018-03-14 19:00:00+00:00,1325.548,1325.781,1324.848,1325.228,15.0,249
2018-03-14 19:15:00+00:00,1325.221,1325.692,1324.939,1325.228,15.0,215
2018-03-14 19:30:00+00:00,1325.229,1325.561,1325.009,1325.099,15.0,241
2018-03-14 19:45:00+00:00,1325.099,1325.472,1324.871,1325.138,15.0,236
2018-03-14 20:00:00+00:00,1325.171,1325.502,1324.961,1324.981,15.0,206
2018-03-14 20:15:00+00:00,1324.991,1325.182,1324.909,1324.981,15.0,251
2018-03-14 20:30:00+00:00,1325.002,1325.179,1324.928,1325.069,15.0,259
2018-03-14 20:45:00+00:00,1325.069,1325.069,1324.491,1324.581,15.0,258
2018-03-14 22:00:00+00:00,1324.418,1324.749,1323.838,1324.399,15.0,373
2018-03-14 22:15:00+00:00,1324.308,1324.308,1323.891,1324.131,15.0,302
2018-03-14 22:30:00+00:00,1324.139,1324.139,1323.791,1323.791,15.0,286
2018-03-14 22:45:00+00:00,1323.792,1324.001,1323.561,1323.591,15.0,270
2018-03-14 23:00:00+00:00,1323.601,1323.932,1323.541,1323.891,15.0,278
2018-03-14 23:15:00+00:00,1323.902,1324.369,1323.901,1324.268,15.0,259
2018-03-14 23:30:00+00:00,1324.268,1324.722,1323.831,1324.688,15.0,265
2018-03-14 23:45:00+00:00,1324.688,1325.501,1324.688,1325.198,15.0,260
2018-03-15 00:00:00+00:00,1325.222,1325.572,1324.961,1325.179,15.0,235
2018-03-15 00:15:00+00:00,1325.179,1325.768,1325.169,1325.569,15.0,242
2018-03-15 00:30:00+00:00,1325.569,1326.369,1325.369,1326.259,15.0,255
2018-03-15 00:45:00+00:00,1326.259,1326.902,1325.958,1326.838,15.0,249
2018-03-15 01:00:00+00:00,1326.839,1327.149,1326.338,1326.839,15.0,247
2018-03-15 01:15:00+00:00,1326.849,1327.052,1326.441,1326.948,15.0,246
2018-03-15 01:30:00+00:00,1326.942,1327.422,1326.848,1327.288,15.0,249
2018-03-15 01:45:00+00:00,1327.298,1327.322,1326.569,1326.728,15.0,237
2018-03-15 02:00:00+00:00,1326.779,1327.119,1326.629,1326.659,15.0,207
2018-03-15 02:15:00+00:00,1326.661,1326.969,1326.031,1326.128,15.0,236
2018-03-15 02:30:00+00:00,1326.141,1326.632,1326.038,1326.269,15.0,227
2018-03-15 02:45:00+00:00,1326.272,1326.379,1325.921,1326.259,15.0,253
2018-03-15 03:00:00+00:00,1326.262,1326.622,1326.078,1326.488,15.0,227
2018-03-15 03:15:00+00:00,1326.521,1327.251,1326.488,1327.088,15.0,248
2018-03-15 03:30:00+00:00,1327.088,1327.308,1326.918,1327.091,15.0,249
2018-03-15 03:45:00+00:00,1327.098,1327.098,1326.568,1326.568,15.0,216
2018-03-15 04:00:00+00:00,1326.581,1326.669,1326.188,1326.629,15.0,242
