time,macro_tone
2021-10-02 00:00:00+00:00,-1.9656
2021-10-03 00:00:00+00:00,-2.0405
2021-10-04 00:00:00+00:00,-1.7859
2021-10-05 00:00:00+00:00,-1.6473
2021-10-06 00:00:00+00:00,-1.7576
2021-10-07 00:00:00+00:00,-1.3011
2021-10-08 00:00:00+00:00,-1.3825
2021-10-09 00:00:00+00:00,-1.6489
2021-10-10 00:00:00+00:00,-1.6419
2021-10-11 00:00:00+00:00,-1.4441
2021-10-12 00:00:00+00:00,-1.416
2021-10-13 00:00:00+00:00,-1.0145
2021-10-14 00:00:00+00:00,-1.1318
2021-10-15 00:00:00+00:00,-0.6914
2021-10-16 00:00:00+00:00,-1.0727
2021-10-17 00:00:00+00:00,-1.3246
2021-10-18 00:00:00+00:00,-1.2579
2021-10-19 00:00:00+00:00,-1.0499
2021-10-20 00:00:00+00:00,-0.9464
2021-10-21 00:00:00+00:00,-1.5817
2021-10-22 00:00:00+00:00,-1.5529
2021-10-23 00:00:00+00:00,-1.165
2021-10-24 00:00:00+00:00,-1.8502
2021-10-25 00:00:00+00:00,-1.2775
2021-10-26 00:00:00+00:00,-0.9697
2021-10-27 00:00:00+00:00,-1.0424
2021-10-28 00:00:00+00:00,-1.224
2021-10-29 00:00:00+00:00,-1.1038
2021-10-30 00:00:00+00:00,-1.0859
2021-10-31 00:00:00+00:00,-1.4748
2021-11-01 00:00:00+00:00,-0.7345
2021-11-02 00:00:00+00:00,-0.6909
2021-11-03 00:00:00+00:00,-0.7566
2021-11-04 00:00:00+00:00,-1.1645
2021-11-05 00:00:00+00:00,-0.9597
2021-11-06 00:00:00+00:00,-0.9121
2021-11-07 00:00:00+00:00,-1.0311
2021-11-08 00:00:00+00:00,-0.954
2021-11-09 00:00:00+00:00,-1.1456
2021-11-10 00:00:00+00:00,-1.4311
2021-11-11 00:00:00+00:00,-1.3496
2021-11-12 00:00:00+00:00,-1.203
2021-11-13 00:00:00+00:00,-1.469
2021-11-14 00:00:00+00:00,-1.5365
2021-11-15 00:00:00+00:00,-1.1343
2021-11-16 00:00:00+00:00,-0.8346
2021-11-17 00:00:00+00:00,-0.9986
2021-11-18 00:00:00+00:00,-0.9124
2021-11-19 00:00:00+00:00,-1.3264
2021-11-20 00:00:00+00:00,-1.0951
2021-11-21 00:00:00+00:00,-1.403
2021-11-22 00:00:00+00:00,-1.0595
2021-11-23 00:00:00+00:00,-1.1563
2021-11-24 00:00:00+00:00,-1.1307
2021-11-25 00:00:00+00:00,-1.0454
2021-11-26 00:00:00+00:00,-1.6197
2021-11-27 00:00:00+00:00,-1.8773
2021-11-28 00:00:00+00:00,-1.523
2021-11-29 00:00:00+00:00,-1.5026
2021-11-30 00:00:00+00:00,-1.673
2021-12-01 00:00:00+00:00,-1.5995
2021-12-02 00:00:00+00:00,-1.5918
2021-12-03 00:00:00+00:00,-1.7256
2021-12-04 00:00:00+00:00,-1.5296
2021-12-05 00:00:00+00:00,-1.5998
2021-12-06 00:00:00+00:00,-1.5402
2021-12-07 00:00:00+00:00,-0.855
2021-12-08 00:00:00+00:00,-1.1233
2021-12-09 00:00:00+00:00,-0.8205
2021-12-10 00:00:00+00:00,-1.2299
2021-12-11 00:00:00+00:00,-1.2712
2021-12-12 00:00:00+00:00,-1.2387
2021-12-13 00:00:00+00:00,-0.7987
2021-12-14 00:00:00+00:00,-1.3439
2021-12-15 00:00:00+00:00,-1.2413
2021-12-16 00:00:00+00:00,-1.3817
2021-12-17 00:00:00+00:00,-1.4716
2021-12-18 00:00:00+00:00,-1.423
2021-12-19 00:00:00+00:00,-1.7338
2021-12-20 00:00:00+00:00,-1.586
2021-12-21 00:00:00+00:00,-1.5012
2021-12-22 00:00:00+00:00,-1.374
2021-12-23 00:00:00+00:00,-1.1488
2021-12-24 00:00:00+00:00,-0.8929
2021-12-25 00:00:00+00:00,-0.9132
2021-12-26 00:00:00+00:00,-1.2087
2021-12-27 00:00:00+00:00,-1.2673
2021-12-28 00:00:00+00:00,-1.0665
2021-12-29 00:00:00+00:00,-1.7187
2021-12-30 00:00:00+00:00,-1.4206
2021-12-31 00:00:00+00:00,-1.3012
2022-01-01 00:00:00+00:00,-1.5624
2022-01-02 00:00:00+00:00,-1.7985
2022-01-03 00:00:00+00:00,-1.1736
2022-01-04 00:00:00+00:00,-1.1418
2022-01-05 00:00:00+00:00,-1.1411
2022-01-06 00:00:00+00:00,-1.4658
2022-01-07 00:00:00+00:00,-1.7854
2022-01-08 00:00:00+00:00,-1.6722
2022-01-09 00:00:00+00:00,-1.8984
2022-01-10 00:00:00+00:00,-1.4032
2022-01-11 00:00:00+00:00,-1.2908
2022-01-12 00:00:00+00:00,-1.2474
2022-01-13 00:00:00+00:00,-1.1434
2022-01-14 00:00:00+00:00,-1.5224
2022-01-15 00:00:00+00:00,-1.4724
2022-01-16 00:00:00+00:00,-1.958
2022-01-17 00:00:00+00:00,-1.5581
2022-01-18 00:00:00+00:00,-1.1289
2022-01-19 00:00:00+00:00,-1.2911
2022-01-20 00:00:00+00:00,-1.5141
2022-01-21 00:00:00+00:00,-1.495
2022-01-22 00:00:00+00:00,-1.4836
2022-01-23 00:00:00+00:00,-1.5064
2022-01-24 00:00:00+00:00,-1.7681
2022-01-25 00:00:00+00:00,-1.9598
2022-01-26 00:00:00+00:00,-1.6476
2022-01-27 00:00:00+00:00,-1.4642
2022-01-28 00:00:00+00:00,-1.4133
2022-01-29 00:00:00+00:00,-1.3379
2022-01-30 00:00:00+00:00,-1.3263
2022-01-31 00:00:00+00:00,-1.4936
2022-02-01 00:00:00+00:00,-1.2587
2022-02-02 00:00:00+00:00,-1.2363
2022-02-03 00:00:00+00:00,-1.3113
2022-02-04 00:00:00+00:00,-1.2407
2022-02-05 00:00:00+00:00,-1.2923
2022-02-06 00:00:00+00:00,-1.2878
2022-02-07 00:00:00+00:00,-1.1269
2022-02-08 00:00:00+00:00,-1.4364
2022-02-09 00:00:00+00:00,-0.9838
2022-02-10 00:00:00+00:00,-0.9115
2022-02-11 00:00:00+00:00,-1.1734
2022-02-12 00:00:00+00:00,-1.3903
2022-02-13 00:00:00+00:00,-2.1102
2022-02-14 00:00:00+00:00,-1.1796
2022-02-15 00:00:00+00:00,-1.3538
2022-02-16 00:00:00+00:00,-1.3325
2022-02-17 00:00:00+00:00,-1.352
2022-02-18 00:00:00+00:00,-1.5264
2022-02-19 00:00:00+00:00,-1.1723
2022-02-20 00:00:00+00:00,-1.326
2022-02-21 00:00:00+00:00,-1.2526
2022-02-22 00:00:00+00:00,-1.88
2022-02-23 00:00:00+00:00,-1.6437
2022-02-24 00:00:00+00:00,-2.6641
2022-02-25 00:00:00+00:00,-2.0807
2022-02-26 00:00:00+00:00,-1.7976
2022-02-27 00:00:00+00:00,-2.4588
2022-02-28 00:00:00+00:00,-2.6478
2022-03-01 00:00:00+00:00,-1.8937
2022-03-02 00:00:00+00:00,-1.9431
2022-03-03 00:00:00+00:00,-1.7331
2022-03-04 00:00:00+00:00,-2.1923
2022-03-05 00:00:00+00:00,-1.6959
2022-03-06 00:00:00+00:00,-2.6801
2022-03-07 00:00:00+00:00,-2.2051
2022-03-08 00:00:00+00:00,-2.3494
2022-03-09 00:00:00+00:00,-2.1042
2022-03-10 00:00:00+00:00,-1.8232
2022-03-11 00:00:00+00:00,-1.984
2022-03-12 00:00:00+00:00,-1.7031
2022-03-13 00:00:00+00:00,-2.1884
2022-03-14 00:00:00+00:00,-2.139
2022-03-15 00:00:00+00:00,-1.9623
2022-03-16 00:00:00+00:00,-1.7284
2022-03-17 00:00:00+00:00,-1.6463
2022-03-18 00:00:00+00:00,-1.7727
2022-03-19 00:00:00+00:00,-1.8761
2022-03-20 00:00:00+00:00,-1.9795
2022-03-21 00:00:00+00:00,-1.668
2022-03-22 00:00:00+00:00,-1.443
2022-03-23 00:00:00+00:00,-1.6028
2022-03-24 00:00:00+00:00,-1.9483
2022-03-25 00:00:00+00:00,-1.7047
2022-03-26 00:00:00+00:00,-1.9746
2022-03-27 00:00:00+00:00,-1.8395
2022-03-28 00:00:00+00:00,-1.6971
2022-03-29 00:00:00+00:00,-1.5841
2022-03-30 00:00:00+00:00,-1.5499
2022-03-31 00:00:00+00:00,-1.6139
2022-04-01 00:00:00+00:00,-1.6983
2022-04-02 00:00:00+00:00,-1.6029
2022-04-03 00:00:00+00:00,-2.6288
2022-04-04 00:00:00+00:00,-1.2598
2022-04-05 00:00:00+00:00,-2.1883
2022-04-06 00:00:00+00:00,-1.9762
2022-04-07 00:00:00+00:00,-1.9179
2022-04-08 00:00:00+00:00,-1.8056
2022-04-09 00:00:00+00:00,-2.3346
2022-04-10 00:00:00+00:00,-2.2291
2022-04-11 00:00:00+00:00,-2.2317
2022-04-12 00:00:00+00:00,-1.7967
2022-04-13 00:00:00+00:00,-1.8541
2022-04-14 00:00:00+00:00,-1.6125
2022-04-15 00:00:00+00:00,-1.7592
2022-04-16 00:00:00+00:00,-1.6426
2022-04-17 00:00:00+00:00,-1.7821
2022-04-18 00:00:00+00:00,-1.7762
2022-04-19 00:00:00+00:00,-1.5328
2022-04-20 00:00:00+00:00,-1.9102
2022-04-21 00:00:00+00:00,-1.3468
2022-04-22 00:00:00+00:00,-1.4139
2022-04-23 00:00:00+00:00,-1.5936
2022-04-24 00:00:00+00:00,-1.7126
2022-04-25 00:00:00+00:00,-1.7314
2022-04-26 00:00:00+00:00,-1.6464
2022-04-27 00:00:00+00:00,-1.431
2022-04-28 00:00:00+00:00,-1.5466
2022-04-29 00:00:00+00:00,-1.5267
2022-04-30 00:00:00+00:00,-1.46
2022-05-01 00:00:00+00:00,-1.5512
2022-05-02 00:00:00+00:00,-1.6035
2022-05-03 00:00:00+00:00,-1.4042
2022-05-04 00:00:00+00:00,-1.4196
2022-05-05 00:00:00+00:00,-1.5835
2022-05-06 00:00:00+00:00,-1.8409
2022-05-07 00:00:00+00:00,-1.3271
2022-05-08 00:00:00+00:00,-1.6902
2022-05-09 00:00:00+00:00,-2.2011
2022-05-10 00:00:00+00:00,-1.8378
2022-05-11 00:00:00+00:00,-1.6947
2022-05-12 00:00:00+00:00,-1.9718
2022-05-13 00:00:00+00:00,-1.8257
2022-05-14 00:00:00+00:00,-1.9872
2022-05-15 00:00:00+00:00,-2.0211
2022-05-16 00:00:00+00:00,-1.6025
2022-05-17 00:00:00+00:00,-1.6984
2022-05-18 00:00:00+00:00,-1.6966
2022-05-19 00:00:00+00:00,-1.8875
2022-05-20 00:00:00+00:00,-1.9115
2022-05-21 00:00:00+00:00,-1.7264
2022-05-22 00:00:00+00:00,-1.9067
2022-05-23 00:00:00+00:00,-1.9188
2022-05-24 00:00:00+00:00,-1.9946
2022-05-25 00:00:00+00:00,-1.7549
2022-05-26 00:00:00+00:00,-1.8816
2022-05-27 00:00:00+00:00,-1.3846
2022-05-28 00:00:00+00:00,-1.4949
2022-05-29 00:00:00+00:00,-1.7176
2022-05-30 00:00:00+00:00,-1.4846
2022-05-31 00:00:00+00:00,-1.4415
2022-06-01 00:00:00+00:00,-1.3918
2022-06-02 00:00:00+00:00,-1.4579
2022-06-03 00:00:00+00:00,-1.6229
2022-06-04 00:00:00+00:00,-1.2064
2022-06-05 00:00:00+00:00,-1.5659
2022-06-06 00:00:00+00:00,-1.5602
2022-06-07 00:00:00+00:00,-1.6343
2022-06-08 00:00:00+00:00,-1.7312
2022-06-09 00:00:00+00:00,-1.5727
2022-06-10 00:00:00+00:00,-1.8896
2022-06-11 00:00:00+00:00,-1.854
2022-06-12 00:00:00+00:00,-1.7575
2022-06-13 00:00:00+00:00,-2.0515
2022-06-14 00:00:00+00:00,-2.0819
2022-06-15 00:00:00+00:00,-1.9708
2022-06-16 00:00:00+00:00,-1.8286
2022-06-17 00:00:00+00:00,-1.865
2022-06-18 00:00:00+00:00,-2.1556
2022-06-19 00:00:00+00:00,-2.2264
2022-06-20 00:00:00+00:00,-1.8696
2022-06-21 00:00:00+00:00,-1.6408
2022-06-22 00:00:00+00:00,-1.9015
2022-06-23 00:00:00+00:00,-1.9267
2022-06-24 00:00:00+00:00,-1.8212
2022-06-25 00:00:00+00:00,-2.1168
2022-06-26 00:00:00+00:00,-1.8746
2022-06-27 00:00:00+00:00,-1.1036
2022-06-28 00:00:00+00:00,-1.4296
2022-06-29 00:00:00+00:00,-1.6017
2022-06-30 00:00:00+00:00,-1.8721
2022-07-01 00:00:00+00:00,-1.8044
2022-07-02 00:00:00+00:00,-2.0408
2022-07-03 00:00:00+00:00,-2.2344
2022-07-04 00:00:00+00:00,-1.7152
2022-07-05 00:00:00+00:00,-1.6684
2022-07-06 00:00:00+00:00,-1.9454
2022-07-07 00:00:00+00:00,-1.7979
2022-07-08 00:00:00+00:00,-1.928
2022-07-09 00:00:00+00:00,-2.1674
2022-07-10 00:00:00+00:00,-2.2364
2022-07-11 00:00:00+00:00,-1.6801
2022-07-12 00:00:00+00:00,-1.4595
2022-07-13 00:00:00+00:00,-1.7213
2022-07-14 00:00:00+00:00,-1.6328
2022-07-15 00:00:00+00:00,-1.5787
2022-07-16 00:00:00+00:00,-1.4706
2022-07-17 00:00:00+00:00,-2.1216
2022-07-18 00:00:00+00:00,-1.5057
2022-07-19 00:00:00+00:00,-1.4548
2022-07-20 00:00:00+00:00,-1.147
2022-07-21 00:00:00+00:00,-1.3889
2022-07-22 00:00:00+00:00,-1.521
2022-07-23 00:00:00+00:00,-1.9132
2022-07-24 00:00:00+00:00,-1.8145
2022-07-25 00:00:00+00:00,-1.538
2022-07-26 00:00:00+00:00,-1.5017
2022-07-27 00:00:00+00:00,-1.627
2022-07-28 00:00:00+00:00,-1.67
2022-07-29 00:00:00+00:00,-1.2979
2022-07-30 00:00:00+00:00,-1.7096
2022-07-31 00:00:00+00:00,-1.7079
2022-08-01 00:00:00+00:00,-1.4524
2022-08-02 00:00:00+00:00,-1.3478
2022-08-03 00:00:00+00:00,-1.4601
2022-08-04 00:00:00+00:00,-1.7355
2022-08-05 00:00:00+00:00,-1.6817
2022-08-06 00:00:00+00:00,-1.6666
2022-08-07 00:00:00+00:00,-1.732
2022-08-08 00:00:00+00:00,-1.4549
2022-08-09 00:00:00+00:00,-1.2075
2022-08-10 00:00:00+00:00,-1.201
2022-08-11 00:00:00+00:00,-1.3632
2022-08-12 00:00:00+00:00,-0.9928
2022-08-13 00:00:00+00:00,-0.857
2022-08-14 00:00:00+00:00,-1.1006
2022-08-15 00:00:00+00:00,-1.5631
2022-08-16 00:00:00+00:00,-0.9515
2022-08-17 00:00:00+00:00,-0.9299
2022-08-18 00:00:00+00:00,-1.354
2022-08-19 00:00:00+00:00,-1.4263
2022-08-20 00:00:00+00:00,-1.5186
2022-08-21 00:00:00+00:00,-1.8905
2022-08-22 00:00:00+00:00,-1.7147
2022-08-23 00:00:00+00:00,-1.568
2022-08-24 00:00:00+00:00,-1.3829
2022-08-25 00:00:00+00:00,-1.2393
2022-08-26 00:00:00+00:00,-1.6726
2022-08-27 00:00:00+00:00,-1.5975
2022-08-28 00:00:00+00:00,-1.5528
2022-08-29 00:00:00+00:00,-1.4751
2022-08-30 00:00:00+00:00,-1.4876
2022-08-31 00:00:00+00:00,-1.5592
2022-09-01 00:00:00+00:00,-1.4651
2022-09-02 00:00:00+00:00,-1.4483
2022-09-03 00:00:00+00:00,-1.9611
2022-09-04 00:00:00+00:00,-1.8418
2022-09-05 00:00:00+00:00,-1.6696
2022-09-06 00:00:00+00:00,-1.1096
2022-09-07 00:00:00+00:00,-1.246
2022-09-08 00:00:00+00:00,-1.2014
2022-09-09 00:00:00+00:00,-1.0852
2022-09-10 00:00:00+00:00,-1.0183
2022-09-11 00:00:00+00:00,-1.262
2022-09-12 00:00:00+00:00,-1.046
2022-09-13 00:00:00+00:00,-1.0766
2022-09-14 00:00:00+00:00,-1.6127
2022-09-15 00:00:00+00:00,-1.2925
2022-09-16 00:00:00+00:00,-1.6709
2022-09-17 00:00:00+00:00,-1.3755
2022-09-18 00:00:00+00:00,-1.4667
2022-09-19 00:00:00+00:00,-1.5009
2022-09-20 00:00:00+00:00,-1.315
2022-09-21 00:00:00+00:00,-1.7054
2022-09-22 00:00:00+00:00,-1.5448
2022-09-23 00:00:00+00:00,-1.9923
2022-09-24 00:00:00+00:00,-1.9427
2022-09-25 00:00:00+00:00,-1.9528
2022-09-26 00:00:00+00:00,-2.1475
2022-09-27 00:00:00+00:00,-1.6838
2022-09-28 00:00:00+00:00,-1.9384
2022-09-29 00:00:00+00:00,-1.7142
2022-09-30 00:00:00+00:00,-1.6755
2022-10-01 00:00:00+00:00,-1.9092
2022-10-02 00:00:00+00:00,-2.1678
2022-10-03 00:00:00+00:00,-1.8245
2022-10-04 00:00:00+00:00,-1.4233
2022-10-05 00:00:00+00:00,-1.6657
2022-10-06 00:00:00+00:00,-1.4782
2022-10-07 00:00:00+00:00,-1.7067
2022-10-08 00:00:00+00:00,-1.4087
2022-10-09 00:00:00+00:00,-1.7104
2022-10-10 00:00:00+00:00,-1.3366
2022-10-11 00:00:00+00:00,-1.8703
2022-10-12 00:00:00+00:00,-1.7758
2022-10-13 00:00:00+00:00,-1.1274
2022-10-14 00:00:00+00:00,-1.5905
2022-10-15 00:00:00+00:00,-1.7765
2022-10-16 00:00:00+00:00,-2.3102
2022-10-17 00:00:00+00:00,-1.5832
2022-10-18 00:00:00+00:00,-1.3765
2022-10-19 00:00:00+00:00,-1.5874
2022-10-20 00:00:00+00:00,-1.5582
2022-10-21 00:00:00+00:00,-1.4965
2022-10-22 00:00:00+00:00,-1.8298
2022-10-23 00:00:00+00:00,-1.8157
2022-10-24 00:00:00+00:00,-1.5021
2022-10-25 00:00:00+00:00,-1.2539
2022-10-26 00:00:00+00:00,-1.2343
2022-10-27 00:00:00+00:00,-1.4051
2022-10-28 00:00:00+00:00,-1.4085
2022-10-29 00:00:00+00:00,-1.4536
2022-10-30 00:00:00+00:00,-1.9334
2022-10-31 00:00:00+00:00,-1.2446
2022-11-01 00:00:00+00:00,-1.2124
2022-11-02 00:00:00+00:00,-1.184
2022-11-03 00:00:00+00:00,-1.3155
2022-11-04 00:00:00+00:00,-1.1569
2022-11-05 00:00:00+00:00,-1.26
2022-11-06 00:00:00+00:00,-1.4436
2022-11-07 00:00:00+00:00,-1.3392
2022-11-08 00:00:00+00:00,-1.4267
2022-11-09 00:00:00+00:00,-1.4431
2022-11-10 00:00:00+00:00,-1.27
2022-11-11 00:00:00+00:00,-1.1003
2022-11-12 00:00:00+00:00,-1.4491
2022-11-13 00:00:00+00:00,-1.5193
2022-11-14 00:00:00+00:00,-1.4026
2022-11-15 00:00:00+00:00,-1.0546
2022-11-16 00:00:00+00:00,-1.2964
2022-11-17 00:00:00+00:00,-1.2419
2022-11-18 00:00:00+00:00,-1.3327
2022-11-19 00:00:00+00:00,-0.8375
2022-11-20 00:00:00+00:00,-1.2072
2022-11-21 00:00:00+00:00,-1.0162
2022-11-22 00:00:00+00:00,-1.0448
2022-11-23 00:00:00+00:00,-0.8193
2022-11-24 00:00:00+00:00,-1.0123
2022-11-25 00:00:00+00:00,-1.1809
2022-11-26 00:00:00+00:00,-1.1028
2022-11-27 00:00:00+00:00,-1.3238
2022-11-28 00:00:00+00:00,-1.2267
2022-11-29 00:00:00+00:00,-0.8666
2022-11-30 00:00:00+00:00,-0.7746
2022-12-01 00:00:00+00:00,-0.588
2022-12-02 00:00:00+00:00,-1.2352
2022-12-03 00:00:00+00:00,-1.1851
2022-12-04 00:00:00+00:00,-1.3619
2022-12-05 00:00:00+00:00,-1.0725
2022-12-06 00:00:00+00:00,-1.1092
2022-12-07 00:00:00+00:00,-1.3214
2022-12-08 00:00:00+00:00,-1.0759
2022-12-09 00:00:00+00:00,-0.6856
2022-12-10 00:00:00+00:00,-1.0986
2022-12-11 00:00:00+00:00,-1.0996
2022-12-12 00:00:00+00:00,-1.1883
2022-12-13 00:00:00+00:00,-1.1405
2022-12-14 00:00:00+00:00,-0.9776
2022-12-15 00:00:00+00:00,-0.9893
2022-12-16 00:00:00+00:00,-1.1804
2022-12-17 00:00:00+00:00,-1.2311
2022-12-18 00:00:00+00:00,-1.1479
2022-12-19 00:00:00+00:00,-1.2069
2022-12-20 00:00:00+00:00,-1.3716
2022-12-21 00:00:00+00:00,-1.1383
2022-12-22 00:00:00+00:00,-0.9481
2022-12-23 00:00:00+00:00,-1.1128
2022-12-24 00:00:00+00:00,-1.2833
2022-12-25 00:00:00+00:00,-0.9022
2022-12-26 00:00:00+00:00,-0.9717
2022-12-27 00:00:00+00:00,-1.0797
2022-12-28 00:00:00+00:00,-1.2656
2022-12-29 00:00:00+00:00,-1.2404
2022-12-30 00:00:00+00:00,-1.6119
2022-12-31 00:00:00+00:00,-1.5522
2023-01-01 00:00:00+00:00,-1.3648
2023-01-02 00:00:00+00:00,-1.3722
2023-01-03 00:00:00+00:00,-1.4191
2023-01-04 00:00:00+00:00,-1.3596
2023-01-05 00:00:00+00:00,-1.1517
2023-01-06 00:00:00+00:00,-1.1673
2023-01-07 00:00:00+00:00,-1.5263
2023-01-08 00:00:00+00:00,-1.1754
2023-01-09 00:00:00+00:00,-0.7144
2023-01-10 00:00:00+00:00,-1.2879
2023-01-11 00:00:00+00:00,-1.4238
2023-01-12 00:00:00+00:00,-0.9055
2023-01-13 00:00:00+00:00,-1.1119
2023-01-14 00:00:00+00:00,-0.8673
2023-01-15 00:00:00+00:00,-1.1287
2023-01-16 00:00:00+00:00,-1.1863
2023-01-17 00:00:00+00:00,-1.1785
2023-01-18 00:00:00+00:00,-1.1739
2023-01-19 00:00:00+00:00,-1.3283
2023-01-20 00:00:00+00:00,-1.119
2023-01-21 00:00:00+00:00,-1.5031
2023-01-22 00:00:00+00:00,-1.1947
2023-01-23 00:00:00+00:00,-1.0833
2023-01-24 00:00:00+00:00,-1.142
2023-01-25 00:00:00+00:00,-1.1107
2023-01-26 00:00:00+00:00,-1.3116
2023-01-27 00:00:00+00:00,-1.1424
2023-01-28 00:00:00+00:00,-0.909
2023-01-29 00:00:00+00:00,-1.1166
2023-01-30 00:00:00+00:00,-1.1595
2023-01-31 00:00:00+00:00,-1.0726
2023-02-01 00:00:00+00:00,-1.0952
2023-02-02 00:00:00+00:00,-1.3027
2023-02-03 00:00:00+00:00,-1.0553
2023-02-04 00:00:00+00:00,-1.0049
2023-02-05 00:00:00+00:00,-1.9292
2023-02-06 00:00:00+00:00,-1.217
2023-02-07 00:00:00+00:00,-1.0354
2023-02-08 00:00:00+00:00,-1.2611
2023-02-09 00:00:00+00:00,-1.2097
2023-02-10 00:00:00+00:00,-1.004
2023-02-11 00:00:00+00:00,-1.2832
2023-02-12 00:00:00+00:00,-1.902
2023-02-13 00:00:00+00:00,-1.0826
2023-02-14 00:00:00+00:00,-1.0284
2023-02-15 00:00:00+00:00,-1.0732
2023-02-16 00:00:00+00:00,-0.9762
2023-02-17 00:00:00+00:00,-1.804
2023-02-18 00:00:00+00:00,-1.7325
2023-02-19 00:00:00+00:00,-1.6085
2023-02-20 00:00:00+00:00,-0.9868
2023-02-21 00:00:00+00:00,-0.725
2023-02-22 00:00:00+00:00,-0.999
2023-02-23 00:00:00+00:00,-1.0397
2023-02-24 00:00:00+00:00,-0.992
2023-02-25 00:00:00+00:00,-1.8135
2023-02-26 00:00:00+00:00,-1.5897
2023-02-27 00:00:00+00:00,-1.0355
2023-02-28 00:00:00+00:00,-0.806
2023-03-01 00:00:00+00:00,-0.9449
2023-03-02 00:00:00+00:00,-0.8737
2023-03-03 00:00:00+00:00,-0.7317
2023-03-04 00:00:00+00:00,-0.7298
2023-03-05 00:00:00+00:00,-1.1579
2023-03-06 00:00:00+00:00,-0.7205
2023-03-07 00:00:00+00:00,-0.9183
2023-03-08 00:00:00+00:00,-0.7911
2023-03-09 00:00:00+00:00,-1.2946
2023-03-10 00:00:00+00:00,-1.4895
2023-03-11 00:00:00+00:00,-1.2833
2023-03-12 00:00:00+00:00,-1.5569
2023-03-13 00:00:00+00:00,-1.5411
2023-03-14 00:00:00+00:00,-1.5454
2023-03-15 00:00:00+00:00,-1.5655
2023-03-16 00:00:00+00:00,-1.3683
2023-03-17 00:00:00+00:00,-1.5686
2023-03-18 00:00:00+00:00,-1.6295
2023-03-19 00:00:00+00:00,-1.311
2023-03-20 00:00:00+00:00,-1.3398
2023-03-21 00:00:00+00:00,-1.1153
2023-03-22 00:00:00+00:00,-0.9728
2023-03-24 00:00:00+00:00,-1.0598
2023-03-25 00:00:00+00:00,-0.8717
2023-03-26 00:00:00+00:00,-1.5546
2023-03-27 00:00:00+00:00,-1.1926
2023-03-28 00:00:00+00:00,-1.1091
2023-03-29 00:00:00+00:00,-0.9933
2023-03-30 00:00:00+00:00,-1.0807
2023-03-31 00:00:00+00:00,-1.102
2023-04-01 00:00:00+00:00,-1.3524
2023-04-02 00:00:00+00:00,-1.1875
2023-04-03 00:00:00+00:00,-1.2211
2023-04-04 00:00:00+00:00,-0.9972
2023-04-05 00:00:00+00:00,-1.1534
2023-04-06 00:00:00+00:00,-1.0733
2023-04-07 00:00:00+00:00,-1.053
2023-04-08 00:00:00+00:00,-1.0927
2023-04-09 00:00:00+00:00,-0.836
2023-04-10 00:00:00+00:00,-0.9581
2023-04-11 00:00:00+00:00,-1.2243
2023-04-12 00:00:00+00:00,-1.1174
2023-04-13 00:00:00+00:00,-1.1323
2023-04-14 00:00:00+00:00,-1.0906
2023-04-15 00:00:00+00:00,-1.2534
2023-04-16 00:00:00+00:00,-1.6226
2023-04-17 00:00:00+00:00,-0.8444
2023-04-18 00:00:00+00:00,-0.9651
2023-04-19 00:00:00+00:00,-0.8635
2023-04-20 00:00:00+00:00,-1.2707
2023-04-21 00:00:00+00:00,-1.0572
2023-04-22 00:00:00+00:00,-0.8604
2023-04-23 00:00:00+00:00,-1.3123
2023-04-24 00:00:00+00:00,-0.6337
2023-04-25 00:00:00+00:00,-0.7451
2023-04-26 00:00:00+00:00,-0.9373
2023-04-27 00:00:00+00:00,-1.0783
2023-04-28 00:00:00+00:00,-1.2593
2023-04-29 00:00:00+00:00,-1.1826
2023-04-30 00:00:00+00:00,-1.0401
2023-05-01 00:00:00+00:00,-1.2287
2023-05-02 00:00:00+00:00,-1.1178
2023-05-03 00:00:00+00:00,-1.3247
2023-05-04 00:00:00+00:00,-1.0809
2023-05-05 00:00:00+00:00,-1.0187
2023-05-06 00:00:00+00:00,-0.7702
2023-05-07 00:00:00+00:00,-0.6646
2023-05-08 00:00:00+00:00,-0.7806
2023-05-09 00:00:00+00:00,-1.0339
2023-05-10 00:00:00+00:00,-1.1569
2023-05-11 00:00:00+00:00,-1.28
2023-05-12 00:00:00+00:00,-1.6484
2023-05-13 00:00:00+00:00,-1.4912
2023-05-14 00:00:00+00:00,-1.0944
2023-05-15 00:00:00+00:00,-1.1263
2023-05-16 00:00:00+00:00,-1.1144
2023-05-17 00:00:00+00:00,-1.0842
2023-05-18 00:00:00+00:00,-1.033
2023-05-19 00:00:00+00:00,-0.9661
2023-05-20 00:00:00+00:00,-1.5681
2023-05-21 00:00:00+00:00,-1.3732
2023-05-22 00:00:00+00:00,-1.1038
2023-05-23 00:00:00+00:00,-1.1541
2023-05-24 00:00:00+00:00,-1.1199
2023-05-25 00:00:00+00:00,-1.5343
2023-05-26 00:00:00+00:00,-1.0641
2023-05-27 00:00:00+00:00,-1.3211
2023-05-28 00:00:00+00:00,-1.384
2023-05-29 00:00:00+00:00,-1.2312
2023-05-30 00:00:00+00:00,-1.0756
2023-05-31 00:00:00+00:00,-1.0773
2023-06-01 00:00:00+00:00,-1.3619
2023-06-02 00:00:00+00:00,-1.0754
2023-06-03 00:00:00+00:00,-1.1265
2023-06-04 00:00:00+00:00,-1.4611
2023-06-05 00:00:00+00:00,-1.08
