time,open,high,low,close,volume
2015-05-27 14:00:00+00:00,1186.632,1188.668,1185.689,1187.129,60.0
2015-05-27 15:00:00+00:00,1187.148,1187.738,1186.171,1187.118,60.0
2015-05-27 16:00:00+00:00,1187.118,1187.169,1185.858,1186.462,59.0
2015-05-27 17:00:00+00:00,1186.511,1187.022,1185.829,1186.328,60.0
2015-05-27 18:00:00+00:00,1186.328,1187.649,1186.239,1187.428,60.0
2015-05-27 19:00:00+00:00,1187.428,1187.921,1187.021,1187.668,60.0
2015-05-27 20:00:00+00:00,1187.669,1188.069,1187.568,1187.628,60.0
2015-05-27 21:00:00+00:00,1187.349,1187.349,1187.349,1187.349,1.0
2015-05-27 22:00:00+00:00,1187.598,1188.1,1187.348,1188.029,59.0
2015-05-27 23:00:00+00:00,1188.029,1188.03,1187.348,1187.458,60.0
2015-05-28 00:00:00+00:00,1187.478,1187.879,1186.86,1187.302,60.0
2015-05-28 01:00:00+00:00,1187.302,1189.369,1187.201,1187.978,60.0
2015-05-28 02:00:00+00:00,1187.968,1188.702,1187.348,1187.401,60.0
2015-05-28 03:00:00+00:00,1187.401,1188.0,1187.312,1187.538,60.0
2015-05-28 04:00:00+00:00,1187.538,1188.552,1187.002,1188.288,60.0
2015-05-28 05:00:00+00:00,1188.28,1189.951,1187.902,1188.038,60.0
2015-05-28 06:00:00+00:00,1188.048,1189.441,1187.198,1189.071,60.0
2015-05-28 07:00:00+00:00,1189.071,1190.222,1187.821,1189.948,60.0
2015-05-28 08:00:00+00:00,1189.948,1192.148,1189.358,1190.422,60.0
2015-05-28 09:00:00+00:00,1190.422,1190.879,1186.329,1187.739,60.0
2015-05-28 10:00:00+00:00,1187.73,1189.289,1186.978,1187.849,60.0
2015-05-28 11:00:00+00:00,1187.848,1188.189,1185.072,1186.329,60.0
2015-05-28 12:00:00+00:00,1186.309,1189.179,1185.789,1187.848,60.0
2015-05-28 13:00:00+00:00,1187.848,1188.218,1180.93,1181.851,60.0
2015-05-28 14:00:00+00:00,1181.851,1188.44,1180.421,1186.88,60.0
2015-05-28 15:00:00+00:00,1186.93,1190.059,1186.879,1187.798,60.0
2015-05-28 16:00:00+00:00,1187.818,1188.95,1185.929,1188.429,60.0
2015-05-28 17:00:00+00:00,1188.439,1189.3,1188.048,1189.13,60.0
2015-05-28 18:00:00+00:00,1189.13,1189.448,1187.929,1189.33,60.0
