time,macro_vol
2020-08-02 00:00:00+00:00,0.2724
2020-08-03 00:00:00+00:00,0.4456
2020-08-04 00:00:00+00:00,0.4616
2020-08-05 00:00:00+00:00,0.5292
2020-08-06 00:00:00+00:00,0.7422
2020-08-07 00:00:00+00:00,0.4774
2020-08-08 00:00:00+00:00,0.3109
2020-08-09 00:00:00+00:00,0.2963
2020-08-10 00:00:00+00:00,0.4036
2020-08-11 00:00:00+00:00,0.418
2020-08-12 00:00:00+00:00,0.576
2020-08-13 00:00:00+00:00,0.5475
2020-08-14 00:00:00+00:00,0.4681
2020-08-15 00:00:00+00:00,0.2833
2020-08-16 00:00:00+00:00,0.4726
2020-08-17 00:00:00+00:00,0.5651
2020-08-18 00:00:00+00:00,0.5766
2020-08-19 00:00:00+00:00,0.7417
2020-08-20 00:00:00+00:00,0.7137
2020-08-21 00:00:00+00:00,0.4432
2020-08-22 00:00:00+00:00,0.2225
2020-08-23 00:00:00+00:00,0.2154
2020-08-24 00:00:00+00:00,0.4106
2020-08-25 00:00:00+00:00,0.4578
2020-08-26 00:00:00+00:00,0.6002
2020-08-27 00:00:00+00:00,0.77
2020-08-28 00:00:00+00:00,0.7757
2020-08-29 00:00:00+00:00,0.4413
2020-08-30 00:00:00+00:00,0.4159
2020-08-31 00:00:00+00:00,0.6189
2020-09-01 00:00:00+00:00,0.5094
2020-09-02 00:00:00+00:00,0.5043
2020-09-03 00:00:00+00:00,0.5517
2020-09-04 00:00:00+00:00,0.5607
2020-09-05 00:00:00+00:00,0.3091
2020-09-06 00:00:00+00:00,0.306
2020-09-07 00:00:00+00:00,0.3001
2020-09-08 00:00:00+00:00,0.3557
2020-09-09 00:00:00+00:00,0.4158
2020-09-10 00:00:00+00:00,0.5505
2020-09-11 00:00:00+00:00,0.4963
2020-09-12 00:00:00+00:00,0.341
2020-09-13 00:00:00+00:00,0.3955
2020-09-14 00:00:00+00:00,0.5182
2020-09-15 00:00:00+00:00,0.5893
2020-09-16 00:00:00+00:00,0.7936
2020-09-17 00:00:00+00:00,0.8211
2020-09-18 00:00:00+00:00,0.4963
2020-09-19 00:00:00+00:00,0.2689
2020-09-20 00:00:00+00:00,0.2668
2020-09-21 00:00:00+00:00,0.5534
2020-09-22 00:00:00+00:00,0.486
2020-09-23 00:00:00+00:00,0.497
2020-09-24 00:00:00+00:00,0.6385
2020-09-25 00:00:00+00:00,0.4139
2020-09-26 00:00:00+00:00,0.2609
2020-09-27 00:00:00+00:00,0.2489
2020-09-28 00:00:00+00:00,0.4318
2020-09-29 00:00:00+00:00,0.4057
2020-09-30 00:00:00+00:00,0.4327
2020-10-01 00:00:00+00:00,0.4382
2020-10-02 00:00:00+00:00,0.3407
2020-10-03 00:00:00+00:00,0.2284
2020-10-04 00:00:00+00:00,0.1805
2020-10-05 00:00:00+00:00,0.3588
2020-10-06 00:00:00+00:00,0.7873
2020-10-07 00:00:00+00:00,0.7985
2020-10-08 00:00:00+00:00,0.4831
2020-10-09 00:00:00+00:00,0.6408
2020-10-10 00:00:00+00:00,0.2861
2020-10-11 00:00:00+00:00,0.2916
2020-10-12 00:00:00+00:00,0.5739
2020-10-13 00:00:00+00:00,0.5077
2020-10-14 00:00:00+00:00,0.4662
2020-10-15 00:00:00+00:00,0.4048
2020-10-16 00:00:00+00:00,0.262
2020-10-17 00:00:00+00:00,0.2438
2020-10-18 00:00:00+00:00,0.3055
2020-10-19 00:00:00+00:00,0.3631
2020-10-21 00:00:00+00:00,0.467
2020-10-22 00:00:00+00:00,0.3629
2020-10-23 00:00:00+00:00,0.4259
2020-10-24 00:00:00+00:00,0.2011
2020-10-25 00:00:00+00:00,0.2517
2020-10-26 00:00:00+00:00,0.375
2020-10-27 00:00:00+00:00,0.3868
2020-10-28 00:00:00+00:00,0.4253
2020-10-29 00:00:00+00:00,0.4788
2020-10-30 00:00:00+00:00,0.3676
2020-10-31 00:00:00+00:00,0.2645
2020-11-01 00:00:00+00:00,0.2158
2020-11-02 00:00:00+00:00,0.4649
2020-11-03 00:00:00+00:00,0.5375
2020-11-04 00:00:00+00:00,0.4335
2020-11-05 00:00:00+00:00,0.7728
2020-11-06 00:00:00+00:00,0.7047
2020-11-07 00:00:00+00:00,0.3534
2020-11-08 00:00:00+00:00,0.2705
2020-11-09 00:00:00+00:00,0.5642
2020-11-10 00:00:00+00:00,0.4253
2020-11-11 00:00:00+00:00,0.4958
2020-11-12 00:00:00+00:00,0.4358
2020-11-13 00:00:00+00:00,0.3578
2020-11-14 00:00:00+00:00,0.2114
2020-11-15 00:00:00+00:00,0.2375
2020-11-16 00:00:00+00:00,0.3394
2020-11-17 00:00:00+00:00,0.3816
2020-11-18 00:00:00+00:00,0.6701
2020-11-19 00:00:00+00:00,0.4595
2020-11-20 00:00:00+00:00,0.8203
2020-11-21 00:00:00+00:00,0.3579
2020-11-22 00:00:00+00:00,0.2697
2020-11-23 00:00:00+00:00,0.585
2020-11-24 00:00:00+00:00,1.0617
2020-11-25 00:00:00+00:00,0.7202
2020-11-26 00:00:00+00:00,0.3995
2020-11-27 00:00:00+00:00,0.3266
2020-11-28 00:00:00+00:00,0.2004
2020-11-29 00:00:00+00:00,0.3413
2020-11-30 00:00:00+00:00,0.7564
2020-12-01 00:00:00+00:00,0.7603
2020-12-02 00:00:00+00:00,0.627
2020-12-03 00:00:00+00:00,0.5232
2020-12-04 00:00:00+00:00,0.5582
2020-12-05 00:00:00+00:00,0.3072
2020-12-06 00:00:00+00:00,0.2785
2020-12-07 00:00:00+00:00,0.3361
2020-12-08 00:00:00+00:00,0.3666
2020-12-09 00:00:00+00:00,0.4422
2020-12-10 00:00:00+00:00,0.5252
2020-12-11 00:00:00+00:00,0.4525
2020-12-12 00:00:00+00:00,0.2538
2020-12-13 00:00:00+00:00,0.244
2020-12-14 00:00:00+00:00,0.4459
2020-12-15 00:00:00+00:00,0.4632
2020-12-16 00:00:00+00:00,0.8301
2020-12-17 00:00:00+00:00,0.9816
2020-12-18 00:00:00+00:00,0.727
2020-12-19 00:00:00+00:00,0.804
2020-12-20 00:00:00+00:00,0.8839
2020-12-21 00:00:00+00:00,0.8121
2020-12-22 00:00:00+00:00,0.4194
2020-12-23 00:00:00+00:00,0.3441
2020-12-24 00:00:00+00:00,0.2953
2020-12-25 00:00:00+00:00,0.1978
2020-12-26 00:00:00+00:00,0.2443
2020-12-27 00:00:00+00:00,0.2132
2020-12-28 00:00:00+00:00,0.3537
2020-12-29 00:00:00+00:00,0.3515
2020-12-30 00:00:00+00:00,0.4379
2020-12-31 00:00:00+00:00,0.5708
2021-01-01 00:00:00+00:00,0.4115
2021-01-02 00:00:00+00:00,0.2629
2021-01-03 00:00:00+00:00,0.3352
2021-01-04 00:00:00+00:00,0.5375
2021-01-05 00:00:00+00:00,0.471
2021-01-06 00:00:00+00:00,0.5172
2021-01-07 00:00:00+00:00,0.4912
2021-01-08 00:00:00+00:00,0.5956
2021-01-09 00:00:00+00:00,0.2837
2021-01-10 00:00:00+00:00,0.2156
2021-01-11 00:00:00+00:00,0.4319
2021-01-12 00:00:00+00:00,0.4204
2021-01-13 00:00:00+00:00,0.4675
2021-01-14 00:00:00+00:00,0.5436
2021-01-15 00:00:00+00:00,0.6285
2021-01-16 00:00:00+00:00,0.5808
2021-01-17 00:00:00+00:00,0.3252
2021-01-18 00:00:00+00:00,0.4667
2021-01-19 00:00:00+00:00,0.6807
2021-01-20 00:00:00+00:00,0.5669
2021-01-21 00:00:00+00:00,0.6237
2021-01-22 00:00:00+00:00,0.4584
2021-01-23 00:00:00+00:00,0.2859
2021-01-24 00:00:00+00:00,0.2654
2021-01-25 00:00:00+00:00,0.4556
2021-01-26 00:00:00+00:00,0.6514
2021-01-27 00:00:00+00:00,0.7471
2021-01-28 00:00:00+00:00,0.7524
2021-01-29 00:00:00+00:00,0.6043
2021-01-30 00:00:00+00:00,0.3042
2021-01-31 00:00:00+00:00,0.332
2021-02-01 00:00:00+00:00,0.4656
2021-02-02 00:00:00+00:00,0.4663
2021-02-03 00:00:00+00:00,0.4587
2021-02-04 00:00:00+00:00,0.4973
2021-02-05 00:00:00+00:00,0.5453
2021-02-06 00:00:00+00:00,0.2862
2021-02-07 00:00:00+00:00,0.3881
2021-02-08 00:00:00+00:00,0.4938
2021-02-09 00:00:00+00:00,0.5122
2021-02-10 00:00:00+00:00,0.5563
2021-02-11 00:00:00+00:00,0.6106
2021-02-12 00:00:00+00:00,0.4568
2021-02-13 00:00:00+00:00,0.2776
2021-02-14 00:00:00+00:00,0.3185
2021-02-15 00:00:00+00:00,0.4334
2021-02-16 00:00:00+00:00,0.5108
2021-02-17 00:00:00+00:00,0.7822
2021-02-18 00:00:00+00:00,0.6687
2021-02-19 00:00:00+00:00,0.6402
2021-02-20 00:00:00+00:00,0.403
2021-02-21 00:00:00+00:00,0.3033
2021-02-22 00:00:00+00:00,0.6918
2021-02-23 00:00:00+00:00,0.7584
2021-02-24 00:00:00+00:00,0.6988
2021-02-25 00:00:00+00:00,0.8603
2021-02-26 00:00:00+00:00,0.7364
2021-02-27 00:00:00+00:00,0.4956
2021-02-28 00:00:00+00:00,0.4554
2021-03-01 00:00:00+00:00,0.702
2021-03-02 00:00:00+00:00,0.5966
2021-03-03 00:00:00+00:00,0.7056
2021-03-04 00:00:00+00:00,0.7671
2021-03-05 00:00:00+00:00,1.0974
2021-03-06 00:00:00+00:00,0.5066
2021-03-07 00:00:00+00:00,0.4818
2021-03-08 00:00:00+00:00,0.7891
2021-03-09 00:00:00+00:00,0.7254
2021-03-10 00:00:00+00:00,0.7718
2021-03-11 00:00:00+00:00,0.711
2021-03-12 00:00:00+00:00,0.7105
2021-03-13 00:00:00+00:00,0.4458
2021-03-14 00:00:00+00:00,0.2918
2021-03-15 00:00:00+00:00,0.7017
2021-03-16 00:00:00+00:00,0.6819
2021-03-17 00:00:00+00:00,0.8476
2021-03-18 00:00:00+00:00,0.9123
2021-03-19 00:00:00+00:00,0.7934
2021-03-20 00:00:00+00:00,0.4437
2021-03-21 00:00:00+00:00,0.3272
2021-03-22 00:00:00+00:00,0.6238
2021-03-23 00:00:00+00:00,0.7609
2021-03-24 00:00:00+00:00,0.646
2021-03-25 00:00:00+00:00,0.7642
2021-03-26 00:00:00+00:00,0.5999
2021-03-27 00:00:00+00:00,0.2621
2021-03-28 00:00:00+00:00,0.2614
2021-03-29 00:00:00+00:00,0.4985
2021-03-30 00:00:00+00:00,0.5545
2021-03-31 00:00:00+00:00,0.5217
2021-04-01 00:00:00+00:00,0.5761
2021-04-02 00:00:00+00:00,0.3982
2021-04-03 00:00:00+00:00,0.2271
2021-04-04 00:00:00+00:00,0.3317
2021-04-05 00:00:00+00:00,0.5657
2021-04-06 00:00:00+00:00,0.424
2021-04-07 00:00:00+00:00,0.6064
2021-04-08 00:00:00+00:00,0.5941
2021-04-09 00:00:00+00:00,0.5809
2021-04-10 00:00:00+00:00,0.2587
2021-04-11 00:00:00+00:00,0.2958
2021-04-12 00:00:00+00:00,0.6035
2021-04-13 00:00:00+00:00,0.7088
2021-04-14 00:00:00+00:00,0.6266
2021-04-15 00:00:00+00:00,0.7435
2021-04-16 00:00:00+00:00,0.5672
2021-04-17 00:00:00+00:00,0.3643
2021-04-18 00:00:00+00:00,0.2939
2021-04-19 00:00:00+00:00,0.5368
2021-04-20 00:00:00+00:00,0.4553
2021-04-21 00:00:00+00:00,0.5205
2021-04-22 00:00:00+00:00,0.5125
2021-04-23 00:00:00+00:00,0.476
2021-04-24 00:00:00+00:00,0.2102
2021-04-25 00:00:00+00:00,0.2908
2021-04-26 00:00:00+00:00,0.4546
2021-04-27 00:00:00+00:00,0.7516
2021-04-28 00:00:00+00:00,0.7774
2021-04-29 00:00:00+00:00,0.8026
2021-04-30 00:00:00+00:00,0.581
2021-05-01 00:00:00+00:00,0.4338
2021-05-02 00:00:00+00:00,0.4082
2021-05-03 00:00:00+00:00,0.7245
2021-05-04 00:00:00+00:00,0.5954
2021-05-05 00:00:00+00:00,0.5923
2021-05-06 00:00:00+00:00,0.6562
2021-05-07 00:00:00+00:00,0.8278
2021-05-08 00:00:00+00:00,0.3395
2021-05-09 00:00:00+00:00,0.3985
2021-05-10 00:00:00+00:00,0.6405
2021-05-11 00:00:00+00:00,0.6496
2021-05-12 00:00:00+00:00,0.9561
2021-05-13 00:00:00+00:00,1.0035
2021-05-14 00:00:00+00:00,0.7587
2021-05-15 00:00:00+00:00,0.3864
2021-05-16 00:00:00+00:00,0.3989
2021-05-17 00:00:00+00:00,0.6425
2021-05-18 00:00:00+00:00,0.6553
2021-05-19 00:00:00+00:00,0.753
2021-05-20 00:00:00+00:00,0.7296
2021-05-21 00:00:00+00:00,0.6229
2021-05-22 00:00:00+00:00,0.4105
2021-05-23 00:00:00+00:00,0.3712
2021-05-24 00:00:00+00:00,0.6591
2021-05-25 00:00:00+00:00,0.6406
2021-05-26 00:00:00+00:00,0.6049
2021-05-27 00:00:00+00:00,0.6629
2021-05-28 00:00:00+00:00,0.6311
2021-05-29 00:00:00+00:00,0.4116
2021-05-30 00:00:00+00:00,0.3252
2021-05-31 00:00:00+00:00,0.5346
2021-06-01 00:00:00+00:00,0.7395
2021-06-02 00:00:00+00:00,0.6982
2021-06-03 00:00:00+00:00,0.649
2021-06-04 00:00:00+00:00,0.9477
2021-06-05 00:00:00+00:00,0.433
2021-06-06 00:00:00+00:00,0.2992
2021-06-07 00:00:00+00:00,0.6274
2021-06-08 00:00:00+00:00,0.5732
2021-06-09 00:00:00+00:00,0.7114
2021-06-10 00:00:00+00:00,0.9307
2021-06-11 00:00:00+00:00,0.797
2021-06-12 00:00:00+00:00,0.469
2021-06-13 00:00:00+00:00,0.2992
2021-06-14 00:00:00+00:00,0.7607
2021-06-15 00:00:00+00:00,0.879
2021-06-16 00:00:00+00:00,1.006
2021-06-17 00:00:00+00:00,0.9789
2021-06-18 00:00:00+00:00,0.8467
2021-06-19 00:00:00+00:00,0.5571
2021-06-20 00:00:00+00:00,0.5157
2021-06-21 00:00:00+00:00,0.8751
2021-06-22 00:00:00+00:00,0.8701
2021-06-23 00:00:00+00:00,0.6811
2021-06-24 00:00:00+00:00,1.0141
2021-06-25 00:00:00+00:00,0.7273
2021-06-26 00:00:00+00:00,0.3427
2021-06-27 00:00:00+00:00,0.3347
2021-06-28 00:00:00+00:00,0.6445
2021-06-29 00:00:00+00:00,0.6447
2021-06-30 00:00:00+00:00,0.6171
2021-07-01 00:00:00+00:00,0.6761
2021-07-02 00:00:00+00:00,0.6671
2021-07-03 00:00:00+00:00,0.4112
2021-07-04 00:00:00+00:00,0.2795
2021-07-05 00:00:00+00:00,0.5398
2021-07-06 00:00:00+00:00,0.694
2021-07-07 00:00:00+00:00,0.7949
2021-07-08 00:00:00+00:00,0.884
2021-07-09 00:00:00+00:00,0.7211
2021-07-10 00:00:00+00:00,0.2603
2021-07-11 00:00:00+00:00,0.3039
2021-07-12 00:00:00+00:00,0.6916
2021-07-13 00:00:00+00:00,0.8177
2021-07-14 00:00:00+00:00,1.1166
2021-07-15 00:00:00+00:00,0.9274
2021-07-16 00:00:00+00:00,0.7112
2021-07-17 00:00:00+00:00,0.3979
2021-07-18 00:00:00+00:00,0.4123
2021-07-19 00:00:00+00:00,0.778
2021-07-20 00:00:00+00:00,0.7928
2021-07-21 00:00:00+00:00,0.8139
2021-07-22 00:00:00+00:00,1.0317
2021-07-23 00:00:00+00:00,0.6717
2021-07-24 00:00:00+00:00,0.3554
2021-07-25 00:00:00+00:00,0.317
2021-07-26 00:00:00+00:00,0.6196
2021-07-27 00:00:00+00:00,0.7742
2021-07-28 00:00:00+00:00,0.9084
2021-07-29 00:00:00+00:00,0.939
2021-07-30 00:00:00+00:00,0.7009
2021-07-31 00:00:00+00:00,0.4
2021-08-01 00:00:00+00:00,0.4938
2021-08-02 00:00:00+00:00,0.5593
2021-08-03 00:00:00+00:00,0.548
2021-08-04 00:00:00+00:00,0.5636
2021-08-05 00:00:00+00:00,0.6929
2021-08-06 00:00:00+00:00,0.8571
2021-08-07 00:00:00+00:00,0.2914
2021-08-08 00:00:00+00:00,0.2547
2021-08-09 00:00:00+00:00,0.8109
2021-08-10 00:00:00+00:00,0.7506
2021-08-11 00:00:00+00:00,1.0667
2021-08-12 00:00:00+00:00,0.906
2021-08-13 00:00:00+00:00,0.629
2021-08-14 00:00:00+00:00,0.2737
2021-08-15 00:00:00+00:00,0.2949
2021-08-16 00:00:00+00:00,0.5017
2021-08-17 00:00:00+00:00,0.5647
2021-08-18 00:00:00+00:00,1.066
2021-08-19 00:00:00+00:00,0.7876
2021-08-20 00:00:00+00:00,0.6978
2021-08-21 00:00:00+00:00,0.407
2021-08-22 00:00:00+00:00,0.3363
2021-08-23 00:00:00+00:00,0.6213
2021-08-24 00:00:00+00:00,0.659
2021-08-25 00:00:00+00:00,0.6824
2021-08-26 00:00:00+00:00,0.7249
2021-08-27 00:00:00+00:00,0.9677
2021-08-28 00:00:00+00:00,0.6639
2021-08-29 00:00:00+00:00,0.3928
2021-08-30 00:00:00+00:00,0.7204
2021-08-31 00:00:00+00:00,0.7455
2021-09-01 00:00:00+00:00,0.7748
2021-09-02 00:00:00+00:00,0.7223
2021-09-03 00:00:00+00:00,0.85
2021-09-04 00:00:00+00:00,0.3498
2021-09-05 00:00:00+00:00,0.2806
2021-09-06 00:00:00+00:00,0.5384
2021-09-07 00:00:00+00:00,0.6705
2021-09-08 00:00:00+00:00,0.7273
2021-09-09 00:00:00+00:00,0.8531
2021-09-10 00:00:00+00:00,0.7017
2021-09-11 00:00:00+00:00,0.3243
2021-09-12 00:00:00+00:00,0.3693
2021-09-13 00:00:00+00:00,0.6862
2021-09-14 00:00:00+00:00,0.7571
2021-09-15 00:00:00+00:00,0.7732
2021-09-16 00:00:00+00:00,0.7601
2021-09-17 00:00:00+00:00,0.8077
2021-09-18 00:00:00+00:00,0.4129
2021-09-19 00:00:00+00:00,0.3452
2021-09-20 00:00:00+00:00,0.9012
2021-09-21 00:00:00+00:00,0.8443
2021-09-22 00:00:00+00:00,0.9336
2021-09-23 00:00:00+00:00,0.9631
2021-09-24 00:00:00+00:00,0.5665
2021-09-25 00:00:00+00:00,0.3443
2021-09-26 00:00:00+00:00,0.4498
2021-09-27 00:00:00+00:00,0.6857
2021-09-28 00:00:00+00:00,0.7011
2021-09-29 00:00:00+00:00,0.8282
2021-09-30 00:00:00+00:00,0.8207
2021-10-01 00:00:00+00:00,0.8699
2021-10-02 00:00:00+00:00,0.52
2021-10-03 00:00:00+00:00,0.5848
2021-10-04 00:00:00+00:00,0.7029
2021-10-05 00:00:00+00:00,0.8521
2021-10-06 00:00:00+00:00,0.8654
2021-10-07 00:00:00+00:00,0.6943
2021-10-08 00:00:00+00:00,0.8575
2021-10-09 00:00:00+00:00,0.475
2021-10-10 00:00:00+00:00,0.4887
2021-10-11 00:00:00+00:00,0.718
2021-10-12 00:00:00+00:00,0.8665
2021-10-13 00:00:00+00:00,1.2754
2021-10-14 00:00:00+00:00,1.1401
2021-10-15 00:00:00+00:00,0.7421
2021-10-16 00:00:00+00:00,0.4194
2021-10-17 00:00:00+00:00,0.5587
2021-10-18 00:00:00+00:00,0.8119
2021-10-19 00:00:00+00:00,0.7203
2021-10-20 00:00:00+00:00,0.8895
2021-10-21 00:00:00+00:00,0.9455
2021-10-22 00:00:00+00:00,0.8334
2021-10-23 00:00:00+00:00,0.5044
2021-10-24 00:00:00+00:00,0.447
2021-10-25 00:00:00+00:00,0.8443
2021-10-26 00:00:00+00:00,0.8104
2021-10-27 00:00:00+00:00,1.0802
2021-10-28 00:00:00+00:00,1.0372
2021-10-29 00:00:00+00:00,0.9443
2021-10-30 00:00:00+00:00,0.4782
2021-10-31 00:00:00+00:00,0.6758
2021-11-01 00:00:00+00:00,0.9317
2021-11-02 00:00:00+00:00,0.9061
2021-11-03 00:00:00+00:00,1.2787
2021-11-04 00:00:00+00:00,1.2203
2021-11-05 00:00:00+00:00,0.9572
2021-11-06 00:00:00+00:00,0.5591
2021-11-07 00:00:00+00:00,0.4524
2021-11-08 00:00:00+00:00,0.7377
2021-11-09 00:00:00+00:00,0.9715
2021-11-10 00:00:00+00:00,1.2045
2021-11-11 00:00:00+00:00,1.2243
2021-11-12 00:00:00+00:00,1.0234
2021-11-13 00:00:00+00:00,0.7071
2021-11-14 00:00:00+00:00,0.8125
2021-11-15 00:00:00+00:00,1.2313
2021-11-16 00:00:00+00:00,1.2097
2021-11-17 00:00:00+00:00,1.094
2021-11-18 00:00:00+00:00,1.1479
2021-11-19 00:00:00+00:00,1.2814
2021-11-20 00:00:00+00:00,0.697
2021-11-21 00:00:00+00:00,0.849
2021-11-22 00:00:00+00:00,1.2138
2021-11-23 00:00:00+00:00,1.4
2021-11-24 00:00:00+00:00,1.2474
2021-11-25 00:00:00+00:00,0.8958
2021-11-26 00:00:00+00:00,0.8924
2021-11-27 00:00:00+00:00,0.6814
2021-11-28 00:00:00+00:00,0.5582
2021-11-29 00:00:00+00:00,0.7332
2021-11-30 00:00:00+00:00,1.0349
2021-12-01 00:00:00+00:00,1.12
2021-12-02 00:00:00+00:00,0.9714
2021-12-03 00:00:00+00:00,1.0919
2021-12-04 00:00:00+00:00,0.5815
2021-12-05 00:00:00+00:00,0.4414
2021-12-06 00:00:00+00:00,0.9127
2021-12-07 00:00:00+00:00,0.9164
2021-12-08 00:00:00+00:00,0.917
2021-12-09 00:00:00+00:00,0.8793
2021-12-10 00:00:00+00:00,1.0964
2021-12-11 00:00:00+00:00,0.7083
2021-12-12 00:00:00+00:00,0.7167
2021-12-13 00:00:00+00:00,1.0319
2021-12-14 00:00:00+00:00,1.0323
2021-12-15 00:00:00+00:00,1.1388
2021-12-16 00:00:00+00:00,1.3335
2021-12-17 00:00:00+00:00,1.1603
2021-12-18 00:00:00+00:00,0.7075
2021-12-19 00:00:00+00:00,0.9125
2021-12-20 00:00:00+00:00,1.1402
2021-12-21 00:00:00+00:00,0.8758
2021-12-22 00:00:00+00:00,0.9571
2021-12-23 00:00:00+00:00,0.9084
2021-12-24 00:00:00+00:00,0.6022
2021-12-25 00:00:00+00:00,0.3618
2021-12-26 00:00:00+00:00,0.6887
2021-12-27 00:00:00+00:00,0.7289
2021-12-28 00:00:00+00:00,0.6404
2021-12-29 00:00:00+00:00,0.8528
2021-12-30 00:00:00+00:00,0.7677
2021-12-31 00:00:00+00:00,0.8513
2022-01-01 00:00:00+00:00,0.6967
2022-01-02 00:00:00+00:00,0.7015
2022-01-03 00:00:00+00:00,0.9573
2022-01-04 00:00:00+00:00,0.9776
2022-01-05 00:00:00+00:00,0.9622
2022-01-06 00:00:00+00:00,1.1433
2022-01-07 00:00:00+00:00,1.3493
2022-01-08 00:00:00+00:00,0.7191
2022-01-09 00:00:00+00:00,0.6266
2022-01-10 00:00:00+00:00,1.0356
2022-01-11 00:00:00+00:00,1.1768
2022-01-12 00:00:00+00:00,1.3656
2022-01-13 00:00:00+00:00,1.1666
2022-01-14 00:00:00+00:00,1.3512
2022-01-15 00:00:00+00:00,1.0915
2022-01-16 00:00:00+00:00,0.8441
2022-01-17 00:00:00+00:00,0.9511
2022-01-18 00:00:00+00:00,1.21
2022-01-19 00:00:00+00:00,1.3282
2022-01-20 00:00:00+00:00,1.4342
2022-01-21 00:00:00+00:00,1.2582
2022-01-22 00:00:00+00:00,0.8908
2022-01-23 00:00:00+00:00,0.7873
2022-01-24 00:00:00+00:00,1.2777
2022-01-25 00:00:00+00:00,1.6023
2022-01-26 00:00:00+00:00,1.4364
2022-01-27 00:00:00+00:00,1.6415
2022-01-28 00:00:00+00:00,1.3541
2022-01-29 00:00:00+00:00,0.8638
2022-01-30 00:00:00+00:00,0.719
2022-01-31 00:00:00+00:00,1.1657
2022-02-01 00:00:00+00:00,1.1814
2022-02-02 00:00:00+00:00,1.2718
2022-02-03 00:00:00+00:00,1.364
2022-02-04 00:00:00+00:00,1.3578
2022-02-05 00:00:00+00:00,0.5885
2022-02-06 00:00:00+00:00,0.7127
2022-02-07 00:00:00+00:00,0.906
2022-02-08 00:00:00+00:00,1.0227
2022-02-09 00:00:00+00:00,1.0062
2022-02-10 00:00:00+00:00,1.6077
2022-02-11 00:00:00+00:00,1.2896
2022-02-12 00:00:00+00:00,0.9036
2022-02-13 00:00:00+00:00,0.8514
2022-02-14 00:00:00+00:00,1.1365
2022-02-15 00:00:00+00:00,1.1499
2022-02-16 00:00:00+00:00,1.2943
2022-02-17 00:00:00+00:00,1.0872
2022-02-18 00:00:00+00:00,1.0101
2022-02-19 00:00:00+00:00,0.7278
2022-02-20 00:00:00+00:00,0.5877
2022-02-21 00:00:00+00:00,0.7159
2022-02-22 00:00:00+00:00,1.0821
2022-02-23 00:00:00+00:00,1.1767
2022-02-24 00:00:00+00:00,1.5629
2022-02-25 00:00:00+00:00,1.3876
2022-02-26 00:00:00+00:00,0.8406
2022-02-27 00:00:00+00:00,0.8364
2022-02-28 00:00:00+00:00,1.4521
2022-03-01 00:00:00+00:00,1.5378
2022-03-02 00:00:00+00:00,2.0913
2022-03-03 00:00:00+00:00,1.207
2022-03-04 00:00:00+00:00,1.2554
2022-03-05 00:00:00+00:00,0.7397
2022-03-06 00:00:00+00:00,0.9801
2022-03-07 00:00:00+00:00,1.3104
2022-03-08 00:00:00+00:00,1.6552
2022-03-09 00:00:00+00:00,1.4076
2022-03-10 00:00:00+00:00,1.8169
2022-03-11 00:00:00+00:00,1.7018
2022-03-12 00:00:00+00:00,1.0496
2022-03-13 00:00:00+00:00,0.838
2022-03-14 00:00:00+00:00,1.3834
2022-03-15 00:00:00+00:00,1.49
2022-03-16 00:00:00+00:00,1.5513
2022-03-17 00:00:00+00:00,1.542
2022-03-18 00:00:00+00:00,1.248
2022-03-19 00:00:00+00:00,0.7505
2022-03-20 00:00:00+00:00,0.8849
2022-03-21 00:00:00+00:00,1.3202
2022-03-22 00:00:00+00:00,1.1671
2022-03-23 00:00:00+00:00,1.575
2022-03-24 00:00:00+00:00,1.456
2022-03-25 00:00:00+00:00,1.1161
2022-03-26 00:00:00+00:00,0.8508
2022-03-27 00:00:00+00:00,0.8545
2022-03-28 00:00:00+00:00,1.1106
2022-03-29 00:00:00+00:00,1.2841
2022-03-30 00:00:00+00:00,1.185
2022-03-31 00:00:00+00:00,1.5254
2022-04-01 00:00:00+00:00,1.6554
2022-04-02 00:00:00+00:00,1.0616
2022-04-03 00:00:00+00:00,1.1863
2022-04-04 00:00:00+00:00,1.2734
2022-04-05 00:00:00+00:00,1.4415
2022-04-06 00:00:00+00:00,1.4501
2022-04-07 00:00:00+00:00,1.4106
2022-04-08 00:00:00+00:00,1.4285
2022-04-09 00:00:00+00:00,0.8902
2022-04-10 00:00:00+00:00,1.2311
2022-04-11 00:00:00+00:00,1.4293
2022-04-12 00:00:00+00:00,1.6646
2022-04-13 00:00:00+00:00,1.942
2022-04-14 00:00:00+00:00,1.5196
2022-04-15 00:00:00+00:00,1.1329
2022-04-16 00:00:00+00:00,0.7904
2022-04-17 00:00:00+00:00,0.6856
2022-04-18 00:00:00+00:00,1.2637
2022-04-19 00:00:00+00:00,1.4943
2022-04-20 00:00:00+00:00,1.5348
2022-04-21 00:00:00+00:00,1.5596
2022-04-22 00:00:00+00:00,1.3686
2022-04-23 00:00:00+00:00,0.971
2022-04-24 00:00:00+00:00,0.8899
2022-04-25 00:00:00+00:00,1.3704
2022-04-26 00:00:00+00:00,1.4743
2022-04-27 00:00:00+00:00,1.6449
2022-04-28 00:00:00+00:00,1.725
2022-04-29 00:00:00+00:00,1.8203
2022-04-30 00:00:00+00:00,1.1545
2022-05-01 00:00:00+00:00,1.3964
2022-05-02 00:00:00+00:00,1.6664
2022-05-03 00:00:00+00:00,1.9018
